entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,03:15:14 GMT,0.407,0,1,0,0,4,1,5.056,6.6,33.37,manSpeedTest,RW0-0071,20200914201514
2,03:15:15 GMT,0.822,0,1,0,0,1,1,5.012,6.6,33.079,manSpeedTest,RW0-0071,20200914201514
3,03:15:15 GMT,1.241,0,1,0,0,1,1,5.032,8.0,40.256,manSpeedTest,RW0-0071,20200914201514
4,03:15:15 GMT,1.66,0,1,0,0,1,1,5.04,9.2,46.368,manSpeedTest,RW0-0071,20200914201514
5,03:15:16 GMT,2.079,0,1,0,0,1,1,5.044,5.5,27.742,manSpeedTest,RW0-0071,20200914201514
6,03:15:16 GMT,2.498,0,1,0,0,1,1,5.032,5.4,27.173,manSpeedTest,RW0-0071,20200914201514
7,03:15:17 GMT,2.917,0,1,0,0,1,1,5.04,8.6,43.344,manSpeedTest,RW0-0071,20200914201514
8,03:15:17 GMT,3.336,0,1,0,0,1,1,5.04,9.3,46.872,manSpeedTest,RW0-0071,20200914201514
9,03:15:17 GMT,3.755,0,1,0,0,1,1,5.028,5.2,26.146,manSpeedTest,RW0-0071,20200914201514
10,03:15:18 GMT,4.174,0,1,0,0,1,1,5.036,8.1,40.792,manSpeedTest,RW0-0071,20200914201514
11,03:15:18 GMT,4.593,0,1,0,0,1,1,5.04,8.6,43.344,manSpeedTest,RW0-0071,20200914201514
12,03:15:19 GMT,5.012,0,1,0,0,1,1,5.048,6.3,31.802,manSpeedTest,RW0-0071,20200914201514
13,03:15:19 GMT,5.431,0,1,0,0,1,1,5.052,4.9,24.755,manSpeedTest,RW0-0071,20200914201514
14,03:15:20 GMT,5.85,0,1,0,0,1,1,5.032,7.0,35.224,manSpeedTest,RW0-0071,20200914201514
15,03:15:20 GMT,6.269,0,1,0,0,1,1,5.036,9.3,46.835,manSpeedTest,RW0-0071,20200914201514
16,03:15:20 GMT,6.688,0,1,0,0,1,1,5.044,6.7,33.795,manSpeedTest,RW0-0071,20200914201514
17,03:15:21 GMT,7.107,0,1,0,0,1,1,5.032,6.4,32.205,manSpeedTest,RW0-0071,20200914201514
18,03:15:21 GMT,7.526,0,1,0,0,1,1,5.04,7.5,37.8,manSpeedTest,RW0-0071,20200914201514
19,03:15:22 GMT,7.945,0,1,0,0,1,1,5.036,9.6,48.346,manSpeedTest,RW0-0071,20200914201514
20,03:15:22 GMT,8.364,0,1,0,0,1,1,5.028,5.0,25.14,manSpeedTest,RW0-0071,20200914201514
21,03:15:22 GMT,8.783,0,1,0,0,1,1,5.036,8.0,40.288,manSpeedTest,RW0-0071,20200914201514
22,03:15:23 GMT,9.202,0,1,0,0,1,1,5.04,9.0,45.36,manSpeedTest,RW0-0071,20200914201514
23,03:15:23 GMT,9.621,0,1,0,0,1,1,5.048,5.9,29.783,manSpeedTest,RW0-0071,20200914201514
24,03:15:24 GMT,10.04,0,1,0,0,1,1,5.032,6.2,31.198,manSpeedTest,RW0-0071,20200914201514
25,03:15:24 GMT,10.459,0,1,0,0,1,1,5.04,7.4,37.296,manSpeedTest,RW0-0071,20200914201514
26,03:15:25 GMT,10.878,0,1,0,0,1,1,5.036,9.1,45.828,manSpeedTest,RW0-0071,20200914201514
27,03:15:25 GMT,11.297,0,1,0,0,1,1,5.04,7.1,35.784,manSpeedTest,RW0-0071,20200914201514
28,03:15:25 GMT,11.716,0,1,0,0,1,1,5.032,5.7,28.682,manSpeedTest,RW0-0071,20200914201514
29,03:15:26 GMT,12.135,0,1,0,0,1,1,5.036,5.8,29.209,manSpeedTest,RW0-0071,20200914201514
30,03:15:26 GMT,12.555,0,1,0,0,1,1,5.028,5.6,28.157,manSpeedTest,RW0-0071,20200914201514
31,03:15:27 GMT,12.974,0,1,0,0,4,1,5.036,7.0,35.252,manSpeedTest,RW0-0071,20200914201514
32,03:15:27 GMT,13.393,0,1,0,0,1,1,5.044,7.1,35.812,manSpeedTest,RW0-0071,20200914201514
33,03:15:27 GMT,13.812,0,1,0,0,1,1,5.04,9.4,47.376,manSpeedTest,RW0-0071,20200914201514
34,03:15:28 GMT,14.231,0,1,0,0,1,1,5.04,8.2,41.328,manSpeedTest,RW0-0071,20200914201514
35,03:15:28 GMT,14.65,0,1,0,0,1,1,5.036,5.0,25.18,manSpeedTest,RW0-0071,20200914201514
36,03:15:29 GMT,15.069,0,1,0,0,1,1,5.036,8.6,43.31,manSpeedTest,RW0-0071,20200914201514
37,03:15:29 GMT,15.488,0,1,0,0,1,1,5.032,9.1,45.791,manSpeedTest,RW0-0071,20200914201514
38,03:15:30 GMT,15.907,0,1,0,0,1,1,5.052,5.9,29.807,manSpeedTest,RW0-0071,20200914201514
39,03:15:30 GMT,16.326,0,1,0,0,1,1,5.056,4.9,24.774,manSpeedTest,RW0-0071,20200914201514
40,03:15:30 GMT,16.746,0,1,0,0,1,1,5.032,7.2,36.23,manSpeedTest,RW0-0071,20200914201514
41,03:15:31 GMT,17.165,0,1,0,0,1,1,5.032,9.3,46.798,manSpeedTest,RW0-0071,20200914201514
42,03:15:31 GMT,17.584,0,1,0,0,1,1,5.048,7.9,39.879,manSpeedTest,RW0-0071,20200914201514
43,03:15:32 GMT,18.003,0,1,0,0,1,1,5.036,4.9,24.676,manSpeedTest,RW0-0071,20200914201514
44,03:15:32 GMT,18.422,0,1,0,0,1,1,5.028,8.4,42.235,manSpeedTest,RW0-0071,20200914201514
45,03:15:33 GMT,18.841,0,1,0,0,1,1,5.04,9.0,45.36,manSpeedTest,RW0-0071,20200914201514
46,03:15:33 GMT,19.26,0,1,0,0,1,1,5.048,8.9,44.927,manSpeedTest,RW0-0071,20200914201514
47,03:15:33 GMT,19.679,0,1,0,0,1,1,5.044,5.6,28.246,manSpeedTest,RW0-0071,20200914201514
48,03:15:34 GMT,20.098,0,1,0,0,1,1,5.028,5.0,25.14,manSpeedTest,RW0-0071,20200914201514
49,03:15:34 GMT,20.517,0,1,0,0,1,1,5.04,7.5,37.8,manSpeedTest,RW0-0071,20200914201514
50,03:15:35 GMT,20.936,0,1,0,0,1,1,5.04,9.1,45.864,manSpeedTest,RW0-0071,20200914201514
51,03:15:35 GMT,21.355,0,1,0,0,1,1,5.032,9.2,46.294,manSpeedTest,RW0-0071,20200914201514
52,03:15:35 GMT,21.775,0,1,0,0,1,1,5.04,9.4,47.376,manSpeedTest,RW0-0071,20200914201514
53,03:15:36 GMT,22.194,0,1,0,0,1,1,5.048,7.3,36.85,manSpeedTest,RW0-0071,20200914201514
54,03:15:36 GMT,22.613,0,1,0,0,1,1,5.028,6.3,31.676,manSpeedTest,RW0-0071,20200914201514
55,03:15:37 GMT,23.032,0,1,0,0,1,1,5.036,8.8,44.317,manSpeedTest,RW0-0071,20200914201514
56,03:15:37 GMT,23.451,0,1,0,0,1,1,5.048,9.3,46.946,manSpeedTest,RW0-0071,20200914201514
57,03:15:38 GMT,23.87,0,1,0,0,1,1,5.044,8.3,41.865,manSpeedTest,RW0-0071,20200914201514
