entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,09:21:44 GMT,0.407,1,1,0,0,4,0,5.044,10.7,53.971,manSpeedTest,RW0-0072,20200915022144
2,09:21:45 GMT,0.826,1,1,0,0,1,0,5.064,7.7,38.993,manSpeedTest,RW0-0072,20200915022144
3,09:21:45 GMT,1.244,1,1,0,0,1,0,5.068,6.0,30.408,manSpeedTest,RW0-0072,20200915022144
4,09:21:46 GMT,1.663,1,1,0,0,1,0,5.068,6.3,31.928,manSpeedTest,RW0-0072,20200915022144
5,09:21:46 GMT,2.285,1,1,0,0,1,0,5.056,9.4,47.526,manSpeedTest,RW0-0072,20200915022144
6,09:21:47 GMT,2.704,1,1,0,0,1,0,5.064,5.7,28.865,manSpeedTest,RW0-0072,20200915022144
7,09:21:47 GMT,3.123,1,1,0,0,1,0,5.072,6.8,34.49,manSpeedTest,RW0-0072,20200915022144
8,09:21:48 GMT,3.745,1,1,0,0,1,0,5.056,10.2,51.571,manSpeedTest,RW0-0072,20200915022144
9,09:21:48 GMT,4.164,1,1,0,0,1,0,5.068,7.4,37.503,manSpeedTest,RW0-0072,20200915022144
10,09:21:49 GMT,4.582,1,1,0,0,1,0,5.076,5.2,26.395,manSpeedTest,RW0-0072,20200915022144
11,09:21:49 GMT,5.001,1,1,0,0,1,0,5.06,9.9,50.094,manSpeedTest,RW0-0072,20200915022144
12,09:21:49 GMT,5.42,1,1,0,0,1,0,5.06,6.3,31.878,manSpeedTest,RW0-0072,20200915022144
13,09:21:50 GMT,5.838,1,1,0,0,1,0,5.072,6.3,31.954,manSpeedTest,RW0-0072,20200915022144
14,09:21:50 GMT,6.461,1,1,0,0,1,0,5.052,10.0,50.52,manSpeedTest,RW0-0072,20200915022144
15,09:21:51 GMT,6.879,1,1,0,0,1,0,5.064,7.8,39.499,manSpeedTest,RW0-0072,20200915022144
16,09:21:51 GMT,7.298,1,1,0,0,1,0,5.076,4.5,22.842,manSpeedTest,RW0-0072,20200915022144
17,09:21:52 GMT,7.717,1,1,0,0,1,0,5.06,11.2,56.672,manSpeedTest,RW0-0072,20200915022144
18,09:21:52 GMT,8.339,1,1,0,0,1,0,5.06,9.0,45.54,manSpeedTest,RW0-0072,20200915022144
19,09:21:53 GMT,8.758,1,1,0,0,1,0,5.072,5.3,26.882,manSpeedTest,RW0-0072,20200915022144
20,09:21:53 GMT,9.176,1,1,0,0,1,0,5.064,7.2,36.461,manSpeedTest,RW0-0072,20200915022144
21,09:21:54 GMT,9.595,1,1,0,0,1,0,5.064,9.9,50.134,manSpeedTest,RW0-0072,20200915022144
22,09:21:54 GMT,10.013,1,1,0,0,1,0,5.068,7.1,35.983,manSpeedTest,RW0-0072,20200915022144
23,09:21:54 GMT,10.432,1,1,0,0,1,0,5.072,6.9,34.997,manSpeedTest,RW0-0072,20200915022144
24,09:21:55 GMT,11.055,1,1,0,0,1,0,5.06,8.8,44.528,manSpeedTest,RW0-0072,20200915022144
25,09:21:55 GMT,11.473,1,1,0,0,1,0,5.072,4.6,23.331,manSpeedTest,RW0-0072,20200915022144
26,09:21:56 GMT,12.096,1,1,0,0,1,0,5.068,7.6,38.517,manSpeedTest,RW0-0072,20200915022144
27,09:21:56 GMT,12.514,1,1,0,0,1,0,5.064,8.6,43.55,manSpeedTest,RW0-0072,20200915022144
28,09:21:57 GMT,12.933,1,1,0,0,1,0,5.064,5.8,29.371,manSpeedTest,RW0-0072,20200915022144
29,09:21:57 GMT,13.352,1,1,0,0,1,0,5.06,9.5,48.07,manSpeedTest,RW0-0072,20200915022144
30,09:21:58 GMT,13.974,1,1,0,0,1,0,5.056,7.8,39.437,manSpeedTest,RW0-0072,20200915022144
31,09:21:59 GMT,14.589,1,1,0,65000,4,0,5.044,127.0,640.588,manSpeedTest,RW0-0072,20200915022144
32,09:21:59 GMT,15.008,1,1,2272,65000,4,0,5.036,131.1,660.22,manSpeedTest,RW0-0072,20200915022144
33,09:21:59 GMT,15.426,1,1,4420,65000,4,0,5.028,143.4,721.015,manSpeedTest,RW0-0072,20200915022144
34,09:22:00 GMT,15.845,1,1,6226,65000,4,0,5.036,139.9,704.536,manSpeedTest,RW0-0072,20200915022144
35,09:22:00 GMT,16.264,1,1,8142,65000,4,0,5.036,151.1,760.94,manSpeedTest,RW0-0072,20200915022144
36,09:22:01 GMT,16.683,1,1,10348,65000,4,0,5.028,162.4,816.547,manSpeedTest,RW0-0072,20200915022144
37,09:22:01 GMT,17.101,1,1,12379,65000,4,0,5.02,169.7,851.894,manSpeedTest,RW0-0072,20200915022144
38,09:22:01 GMT,17.52,1,1,14509,65000,4,0,5.032,173.6,873.555,manSpeedTest,RW0-0072,20200915022144
39,09:22:02 GMT,17.939,1,1,16496,65000,4,0,5.032,144.0,724.608,manSpeedTest,RW0-0072,20200915022144
40,09:22:02 GMT,18.357,1,1,18320,65000,4,0,5.02,151.5,760.53,manSpeedTest,RW0-0072,20200915022144
41,09:22:03 GMT,18.776,1,1,20039,65000,4,0,5.02,171.8,862.436,manSpeedTest,RW0-0072,20200915022144
42,09:22:03 GMT,19.195,1,1,21783,65000,4,0,5.04,170.4,858.816,manSpeedTest,RW0-0072,20200915022144
43,09:22:04 GMT,19.614,1,1,23490,65000,4,0,5.028,177.0,889.956,manSpeedTest,RW0-0072,20200915022144
44,09:22:04 GMT,20.032,1,1,25172,65000,4,0,5.028,183.7,923.644,manSpeedTest,RW0-0072,20200915022144
45,09:22:04 GMT,20.451,1,1,26836,65000,4,0,5.02,195.7,982.414,manSpeedTest,RW0-0072,20200915022144
46,09:22:05 GMT,20.87,1,1,28504,65000,4,0,5.024,198.7,998.269,manSpeedTest,RW0-0072,20200915022144
47,09:22:05 GMT,21.288,1,1,30243,65000,4,0,5.036,179.9,905.976,manSpeedTest,RW0-0072,20200915022144
48,09:22:06 GMT,21.707,1,1,31938,65000,4,0,5.02,197.1,989.442,manSpeedTest,RW0-0072,20200915022144
49,09:22:06 GMT,22.126,1,1,33579,65000,4,0,5.012,184.4,924.213,manSpeedTest,RW0-0072,20200915022144
50,09:22:06 GMT,22.545,1,1,35218,65000,4,0,5.028,215.7,1084.54,manSpeedTest,RW0-0072,20200915022144
51,09:22:07 GMT,22.963,1,1,36834,65000,4,0,5.024,191.2,960.589,manSpeedTest,RW0-0072,20200915022144
52,09:22:07 GMT,23.382,1,1,38434,65000,4,0,5.012,192.1,962.805,manSpeedTest,RW0-0072,20200915022144
53,09:22:08 GMT,23.801,1,1,40090,65000,4,0,5.012,190.6,955.287,manSpeedTest,RW0-0072,20200915022144
54,09:22:08 GMT,24.22,1,1,41691,65000,4,0,5.024,236.5,1188.176,manSpeedTest,RW0-0072,20200915022144
55,09:22:09 GMT,24.638,1,1,43355,65000,4,0,5.02,251.8,1264.036,manSpeedTest,RW0-0072,20200915022144
56,09:22:09 GMT,25.057,1,1,45093,65000,4,0,5.008,270.6,1355.165,manSpeedTest,RW0-0072,20200915022144
57,09:22:09 GMT,25.484,1,1,46879,65000,4,0,5.0,248.8,1244.0,manSpeedTest,RW0-0072,20200915022144
58,09:22:10 GMT,25.903,1,1,48652,65000,4,0,5.008,260.4,1304.083,manSpeedTest,RW0-0072,20200915022144
59,09:22:10 GMT,26.322,1,1,50437,65000,4,0,5.012,275.8,1382.31,manSpeedTest,RW0-0072,20200915022144
60,09:22:11 GMT,26.741,1,1,52148,65000,4,0,5.004,240.9,1205.464,manSpeedTest,RW0-0072,20200915022144
61,09:22:11 GMT,27.159,1,1,53763,65000,4,0,5.004,241.2,1206.965,manSpeedTest,RW0-0072,20200915022144
62,09:22:12 GMT,27.578,1,1,55288,65000,4,0,5.024,217.9,1094.73,manSpeedTest,RW0-0072,20200915022144
63,09:22:12 GMT,27.997,1,1,56656,65000,4,0,5.024,213.8,1074.131,manSpeedTest,RW0-0072,20200915022144
64,09:22:12 GMT,28.416,1,1,57918,65000,4,0,5.02,190.9,958.318,manSpeedTest,RW0-0072,20200915022144
65,09:22:13 GMT,28.834,1,1,59060,65000,4,0,5.016,207.9,1042.826,manSpeedTest,RW0-0072,20200915022144
66,09:22:13 GMT,29.253,1,1,60147,65000,4,0,5.028,186.0,935.208,manSpeedTest,RW0-0072,20200915022144
67,09:22:14 GMT,29.672,1,1,61130,65000,4,0,5.028,172.4,866.827,manSpeedTest,RW0-0072,20200915022144
68,09:22:14 GMT,30.091,1,1,62050,65000,4,0,5.032,167.0,840.344,manSpeedTest,RW0-0072,20200915022144
69,09:22:14 GMT,30.509,1,1,62897,65000,4,0,5.032,168.6,848.395,manSpeedTest,RW0-0072,20200915022144
70,09:22:15 GMT,30.928,1,1,63679,65000,4,0,5.032,155.2,780.966,manSpeedTest,RW0-0072,20200915022144
71,09:22:15 GMT,31.551,1,1,64702,65000,4,0,5.048,98.9,499.247,manSpeedTest,RW0-0072,20200915022144
72,09:22:16 GMT,31.969,1,1,64938,65000,3,0,5.048,56.4,284.707,manSpeedTest,RW0-0072,20200915022144
73,09:22:16 GMT,32.388,1,1,64980,65000,3,0,5.06,69.2,350.152,manSpeedTest,RW0-0072,20200915022144
74,09:22:17 GMT,32.807,1,1,64996,65000,3,0,5.052,74.0,373.848,manSpeedTest,RW0-0072,20200915022144
75,09:22:17 GMT,33.429,1,1,65005,65000,3,0,5.048,54.4,274.611,manSpeedTest,RW0-0072,20200915022144
76,09:22:18 GMT,33.848,1,1,65008,65000,3,0,5.052,63.2,319.286,manSpeedTest,RW0-0072,20200915022144
77,09:22:18 GMT,34.266,1,1,65012,65000,3,0,5.048,57.1,288.241,manSpeedTest,RW0-0072,20200915022144
78,09:22:19 GMT,34.685,1,1,65008,65000,3,0,5.056,63.3,320.045,manSpeedTest,RW0-0072,20200915022144
79,09:22:19 GMT,35.104,1,1,65009,65000,3,0,5.052,69.9,353.135,manSpeedTest,RW0-0072,20200915022144
80,09:22:19 GMT,35.522,1,1,65010,65000,3,0,5.056,68.5,346.336,manSpeedTest,RW0-0072,20200915022144
81,09:22:20 GMT,35.941,1,1,65011,65000,3,0,5.044,85.5,431.262,manSpeedTest,RW0-0072,20200915022144
82,09:22:20 GMT,36.36,1,1,65013,65000,3,0,5.056,75.3,380.717,manSpeedTest,RW0-0072,20200915022144
83,09:22:21 GMT,36.778,1,1,65013,65000,3,0,5.056,67.2,339.763,manSpeedTest,RW0-0072,20200915022144
84,09:22:21 GMT,37.197,1,1,65008,65000,3,0,5.052,76.5,386.478,manSpeedTest,RW0-0072,20200915022144
85,09:22:22 GMT,37.616,1,1,65004,65000,3,0,5.048,63.1,318.529,manSpeedTest,RW0-0072,20200915022144
86,09:22:22 GMT,38.035,1,1,65003,65000,3,0,5.052,60.7,306.656,manSpeedTest,RW0-0072,20200915022144
87,09:22:22 GMT,38.454,1,1,65010,65000,3,0,5.052,63.8,322.318,manSpeedTest,RW0-0072,20200915022144
88,09:22:23 GMT,38.872,1,1,65011,65000,3,0,5.044,55.3,278.933,manSpeedTest,RW0-0072,20200915022144
89,09:22:23 GMT,39.291,1,1,65004,65000,3,0,5.056,65.4,330.662,manSpeedTest,RW0-0072,20200915022144
90,09:22:24 GMT,39.71,1,1,65005,65000,3,0,5.052,71.4,360.713,manSpeedTest,RW0-0072,20200915022144
91,09:22:24 GMT,40.333,1,1,65012,65000,3,0,5.048,60.7,306.414,manSpeedTest,RW0-0072,20200915022144
92,09:22:25 GMT,40.751,1,1,65011,65000,3,0,5.052,77.2,390.014,manSpeedTest,RW0-0072,20200915022144
93,09:22:25 GMT,41.17,1,1,65010,65000,3,0,5.048,57.2,288.746,manSpeedTest,RW0-0072,20200915022144
94,09:22:26 GMT,41.589,1,1,65009,65000,3,0,5.048,58.4,294.803,manSpeedTest,RW0-0072,20200915022144
95,09:22:26 GMT,42.007,1,1,65006,65000,3,0,5.044,60.5,305.162,manSpeedTest,RW0-0072,20200915022144
96,09:22:27 GMT,42.63,1,1,65009,65000,3,0,5.044,67.3,339.461,manSpeedTest,RW0-0072,20200915022144
97,09:22:27 GMT,43.048,1,1,65002,65000,3,0,5.056,76.0,384.256,manSpeedTest,RW0-0072,20200915022144
98,09:22:27 GMT,43.467,1,1,65005,65000,3,0,5.048,66.3,334.682,manSpeedTest,RW0-0072,20200915022144
99,09:22:28 GMT,43.886,1,1,64679,0,4,0,5.072,0.0,0.0,manSpeedTest,RW0-0072,20200915022144
100,09:22:28 GMT,44.508,1,1,59023,0,4,0,5.064,22.6,114.446,manSpeedTest,RW0-0072,20200915022144
101,09:22:29 GMT,44.927,1,1,54270,0,4,0,5.064,21.5,108.876,manSpeedTest,RW0-0072,20200915022144
102,09:22:29 GMT,45.346,1,1,49473,0,4,0,5.064,20.0,101.28,manSpeedTest,RW0-0072,20200915022144
103,09:22:30 GMT,45.764,1,1,45053,0,4,0,5.06,22.4,113.344,manSpeedTest,RW0-0072,20200915022144
104,09:22:30 GMT,46.183,1,1,41008,0,4,0,5.064,21.7,109.889,manSpeedTest,RW0-0072,20200915022144
105,09:22:31 GMT,46.602,1,1,37343,0,4,0,5.068,18.8,95.278,manSpeedTest,RW0-0072,20200915022144
106,09:22:31 GMT,47.02,1,1,33924,0,4,0,5.052,23.8,120.238,manSpeedTest,RW0-0072,20200915022144
107,09:22:31 GMT,47.439,1,1,30890,0,4,0,5.056,19.8,100.109,manSpeedTest,RW0-0072,20200915022144
108,09:22:32 GMT,47.858,1,1,27970,0,4,0,5.064,22.2,112.421,manSpeedTest,RW0-0072,20200915022144
109,09:22:32 GMT,48.277,1,1,25444,0,4,0,5.064,18.8,95.203,manSpeedTest,RW0-0072,20200915022144
110,09:22:33 GMT,48.696,1,1,23036,0,4,0,5.056,24.5,123.872,manSpeedTest,RW0-0072,20200915022144
