entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,04:12:37 GMT,0.422,1,1,0,0,1,1,5.048,5.0,25.24,stepSpeedTest,RW0071,20200913211236
2,04:12:37 GMT,0.728,1,1,0,0,1,1,5.056,7.1,35.898,stepSpeedTest,RW0071,20200913211236
3,04:12:37 GMT,1.036,1,1,0,0,1,1,5.064,6.9,34.942,stepSpeedTest,RW0071,20200913211236
4,04:12:38 GMT,1.352,1,1,0,0,1,1,5.052,6.9,34.859,stepSpeedTest,RW0071,20200913211236
5,04:12:38 GMT,1.766,1,1,0,0,1,1,5.064,8.1,41.018,stepSpeedTest,RW0071,20200913211236
6,04:12:38 GMT,2.073,1,1,0,0,1,1,5.056,8.9,44.998,stepSpeedTest,RW0071,20200913211236
7,04:12:39 GMT,2.381,1,1,0,0,1,1,5.06,6.1,30.866,stepSpeedTest,RW0071,20200913211236
8,04:12:39 GMT,2.699,1,1,0,0,1,1,5.044,12.5,63.05,stepSpeedTest,RW0071,20200913211236
9,04:12:39 GMT,3.112,1,1,0,0,1,1,5.032,7.2,36.23,stepSpeedTest,RW0071,20200913211236
10,04:12:40 GMT,3.42,1,1,0,0,1,1,5.072,6.4,32.461,stepSpeedTest,RW0071,20200913211236
11,04:12:40 GMT,3.728,1,1,0,0,1,1,5.056,8.8,44.493,stepSpeedTest,RW0071,20200913211236
12,04:12:40 GMT,4.045,1,1,0,0,1,1,5.056,8.0,40.448,stepSpeedTest,RW0071,20200913211236
13,04:12:41 GMT,4.463,1,1,0,0,1,1,5.052,6.9,34.859,stepSpeedTest,RW0071,20200913211236
14,04:12:41 GMT,4.771,1,1,0,0,1,1,5.064,7.8,39.499,stepSpeedTest,RW0071,20200913211236
15,04:12:41 GMT,5.08,1,1,0,0,1,1,5.068,5.3,26.86,stepSpeedTest,RW0071,20200913211236
16,04:12:42 GMT,5.396,1,1,0,0,1,1,5.048,8.0,40.384,stepSpeedTest,RW0071,20200913211236
17,04:12:42 GMT,5.81,1,1,0,0,1,1,5.068,7.8,39.53,stepSpeedTest,RW0071,20200913211236
18,04:12:42 GMT,6.117,1,1,0,0,1,1,5.068,4.8,24.326,stepSpeedTest,RW0071,20200913211236
19,04:12:43 GMT,6.426,1,1,0,0,1,1,5.072,5.0,25.36,stepSpeedTest,RW0071,20200913211236
20,04:12:43 GMT,6.748,1,1,0,0,1,1,5.04,8.7,43.848,stepSpeedTest,RW0071,20200913211236
21,04:12:44 GMT,7.161,1,1,0,0,1,1,5.04,6.9,34.776,stepSpeedTest,RW0071,20200913211236
22,04:12:44 GMT,7.469,1,1,0,0,1,1,5.06,8.1,40.986,stepSpeedTest,RW0071,20200913211236
23,04:12:44 GMT,7.777,1,1,0,0,1,1,5.068,6.9,34.969,stepSpeedTest,RW0071,20200913211236
24,04:12:44 GMT,8.096,1,1,0,0,1,1,5.068,6.5,32.942,stepSpeedTest,RW0071,20200913211236
25,04:12:45 GMT,8.509,1,1,0,0,1,1,5.072,6.9,34.997,stepSpeedTest,RW0071,20200913211236
26,04:12:45 GMT,8.816,1,1,0,0,1,1,5.072,7.4,37.533,stepSpeedTest,RW0071,20200913211236
27,04:12:45 GMT,9.125,1,1,0,0,1,1,5.064,6.3,31.903,stepSpeedTest,RW0071,20200913211236
28,04:12:46 GMT,9.446,1,1,0,0,1,1,5.032,12.0,60.384,stepSpeedTest,RW0071,20200913211236
29,04:12:46 GMT,9.86,1,1,0,0,1,1,5.076,5.4,27.41,stepSpeedTest,RW0071,20200913211236
30,04:12:47 GMT,10.167,1,1,0,0,1,1,5.072,4.7,23.838,stepSpeedTest,RW0071,20200913211236
31,04:12:47 GMT,10.476,1,1,0,0,1,1,5.064,11.9,60.262,stepSpeedTest,RW0071,20200913211236
32,04:12:47 GMT,10.792,1,1,0,0,1,1,5.04,12.3,61.992,stepSpeedTest,RW0071,20200913211236
