entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,04:46:11 GMT,0.422,1,1,0,0,1,1,5.036,10.0,50.36,stepSpeedTest,RW0071,20200913214611
2,04:46:12 GMT,0.727,1,1,0,0,1,1,5.056,8.9,44.998,stepSpeedTest,RW0071,20200913214611
3,04:46:12 GMT,1.032,1,1,0,0,1,1,5.056,7.3,36.909,stepSpeedTest,RW0071,20200913214611
4,04:46:12 GMT,1.351,1,1,0,0,1,1,5.068,6.4,32.435,stepSpeedTest,RW0071,20200913214611
5,04:46:13 GMT,1.764,1,1,0,0,1,1,5.072,7.1,36.011,stepSpeedTest,RW0071,20200913214611
6,04:46:13 GMT,2.069,1,1,0,0,1,1,5.064,8.3,42.031,stepSpeedTest,RW0071,20200913214611
7,04:46:13 GMT,2.377,1,1,0,0,1,1,5.048,9.8,49.47,stepSpeedTest,RW0071,20200913214611
8,04:46:14 GMT,2.693,1,1,0,0,1,1,5.044,9.3,46.909,stepSpeedTest,RW0071,20200913214611
9,04:46:14 GMT,3.107,1,1,0,0,1,1,5.068,7.9,40.037,stepSpeedTest,RW0071,20200913214611
10,04:46:14 GMT,3.414,1,1,0,0,1,1,5.064,8.0,40.512,stepSpeedTest,RW0071,20200913214611
11,04:46:15 GMT,3.722,1,1,0,0,1,1,5.064,7.8,39.499,stepSpeedTest,RW0071,20200913214611
12,04:46:15 GMT,4.039,1,1,0,0,1,1,5.048,10.3,51.994,stepSpeedTest,RW0071,20200913214611
13,04:46:15 GMT,4.452,1,1,0,0,1,1,5.068,6.1,30.915,stepSpeedTest,RW0071,20200913214611
14,04:46:16 GMT,4.759,1,1,0,0,1,1,5.064,8.6,43.55,stepSpeedTest,RW0071,20200913214611
15,04:46:16 GMT,5.068,1,1,0,0,1,1,5.056,8.7,43.987,stepSpeedTest,RW0071,20200913214611
16,04:46:16 GMT,5.384,1,1,0,0,1,1,5.032,12.2,61.39,stepSpeedTest,RW0071,20200913214611
17,04:46:17 GMT,5.798,1,1,0,0,1,1,5.072,5.2,26.374,stepSpeedTest,RW0071,20200913214611
18,04:46:17 GMT,6.105,1,1,0,0,1,1,5.064,6.2,31.397,stepSpeedTest,RW0071,20200913214611
19,04:46:17 GMT,6.413,1,1,0,0,1,1,5.072,4.8,24.346,stepSpeedTest,RW0071,20200913214611
20,04:46:18 GMT,6.73,1,1,0,0,1,1,5.04,8.3,41.832,stepSpeedTest,RW0071,20200913214611
21,04:46:18 GMT,7.143,1,1,0,0,1,1,5.036,14.3,72.015,stepSpeedTest,RW0071,20200913214611
22,04:46:18 GMT,7.45,1,1,0,0,1,1,5.06,6.6,33.396,stepSpeedTest,RW0071,20200913214611
23,04:46:19 GMT,7.759,1,1,0,0,1,1,5.064,5.6,28.358,stepSpeedTest,RW0071,20200913214611
24,04:46:19 GMT,8.076,1,1,0,0,1,1,5.048,7.0,35.336,stepSpeedTest,RW0071,20200913214611
25,04:46:20 GMT,8.489,1,1,0,0,1,1,5.068,6.7,33.956,stepSpeedTest,RW0071,20200913214611
26,04:46:20 GMT,8.796,1,1,0,0,1,1,5.064,8.0,40.512,stepSpeedTest,RW0071,20200913214611
27,04:46:20 GMT,9.105,1,1,0,0,1,1,5.06,8.2,41.492,stepSpeedTest,RW0071,20200913214611
28,04:46:20 GMT,9.424,1,1,0,0,1,1,5.056,6.9,34.886,stepSpeedTest,RW0071,20200913214611
29,04:46:21 GMT,9.836,1,1,0,0,1,1,5.056,7.1,35.898,stepSpeedTest,RW0071,20200913214611
30,04:46:21 GMT,10.143,1,1,0,0,1,1,5.056,9.4,47.526,stepSpeedTest,RW0071,20200913214611
31,04:46:21 GMT,10.452,1,1,0,0,1,1,5.056,8.8,44.493,stepSpeedTest,RW0071,20200913214611
32,04:46:22 GMT,10.768,1,1,0,0,1,1,5.052,7.8,39.406,stepSpeedTest,RW0071,20200913214611
