entry,timeGMT,timeELA (s),CRC,exec,currSpeed (0.1 RPM),refSpeed (0.1 RPM),state,clcMode,voltage (V),current (mA),power (mW)
1,23:43:42 GMT,0.729,0,0,0,0,0,0,3.244,4.6,14.922
2,23:43:43 GMT,1.445,0,0,0,0,0,0,3.244,4.7,15.247
