entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,00:58:14 GMT,0.354,0,0,0,0,0,0,4.964,-0.4,-1.986,stepSpeedTest,RW3,20200908175814
2,00:58:15 GMT,0.663,0,0,0,0,0,0,5.036,-0.2,-1.007,stepSpeedTest,RW3,20200908175814
3,00:58:15 GMT,0.975,0,0,0,0,0,0,5.032,-0.3,-1.51,stepSpeedTest,RW3,20200908175814
4,00:58:15 GMT,1.366,0,0,0,0,0,0,5.012,-0.2,-1.002,stepSpeedTest,RW3,20200908175814
5,00:58:16 GMT,1.673,0,0,0,0,0,0,5.036,-0.4,-2.014,stepSpeedTest,RW3,20200908175814
6,00:58:16 GMT,1.98,0,0,0,0,0,0,5.008,-0.2,-1.002,stepSpeedTest,RW3,20200908175814
7,00:58:16 GMT,2.292,0,0,0,0,0,0,5.04,0.0,0.0,stepSpeedTest,RW3,20200908175814
8,00:58:17 GMT,2.673,0,0,0,0,0,0,5.016,0.0,0.0,stepSpeedTest,RW3,20200908175814
9,00:58:17 GMT,2.98,0,0,0,0,0,0,5.016,-0.1,-0.502,stepSpeedTest,RW3,20200908175814
10,00:58:17 GMT,3.289,0,0,0,0,0,0,5.044,-0.2,-1.009,stepSpeedTest,RW3,20200908175814
11,00:58:18 GMT,3.601,0,0,0,0,0,0,5.032,-0.3,-1.51,stepSpeedTest,RW3,20200908175814
12,00:58:18 GMT,3.982,0,0,0,0,0,0,5.024,-0.1,-0.502,stepSpeedTest,RW3,20200908175814
13,00:58:18 GMT,4.289,0,0,0,0,0,0,5.012,-0.1,-0.501,stepSpeedTest,RW3,20200908175814
14,00:58:19 GMT,4.596,0,0,0,0,0,0,5.016,-0.1,-0.502,stepSpeedTest,RW3,20200908175814
15,00:58:19 GMT,4.906,0,0,0,0,0,0,5.036,-0.2,-1.007,stepSpeedTest,RW3,20200908175814
16,00:58:19 GMT,5.277,0,0,0,0,0,0,5.012,-0.3,-1.504,stepSpeedTest,RW3,20200908175814
17,00:58:20 GMT,5.583,0,0,0,0,0,0,5.008,-0.2,-1.002,stepSpeedTest,RW3,20200908175814
18,00:58:20 GMT,5.89,0,0,0,0,0,0,5.024,-0.1,-0.502,stepSpeedTest,RW3,20200908175814
19,00:58:20 GMT,6.201,0,0,0,0,0,0,5.028,0.0,0.0,stepSpeedTest,RW3,20200908175814
20,00:58:21 GMT,6.571,0,0,0,0,0,0,5.016,-0.2,-1.003,stepSpeedTest,RW3,20200908175814
