entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,00:54:48 GMT,0.359,0,0,0,0,0,0,0.884,-0.3,-0.265,stepSpeedTest,RW3,20200908175448
2,00:54:49 GMT,0.665,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
3,00:54:49 GMT,0.972,0,0,0,0,0,0,0.884,-0.1,-0.088,stepSpeedTest,RW3,20200908175448
4,00:54:49 GMT,1.347,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
5,00:54:50 GMT,1.653,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
6,00:54:50 GMT,1.96,0,0,0,0,0,0,0.888,-0.1,-0.089,stepSpeedTest,RW3,20200908175448
7,00:54:50 GMT,2.271,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175448
8,00:54:51 GMT,2.636,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
9,00:54:51 GMT,2.943,0,0,0,0,0,0,0.884,-0.4,-0.354,stepSpeedTest,RW3,20200908175448
10,00:54:51 GMT,3.251,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
11,00:54:52 GMT,3.562,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
12,00:54:52 GMT,3.933,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
13,00:54:52 GMT,4.239,0,0,0,0,0,0,0.884,-0.3,-0.265,stepSpeedTest,RW3,20200908175448
14,00:54:52 GMT,4.546,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
15,00:54:53 GMT,4.856,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
16,00:54:53 GMT,5.227,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
17,00:54:53 GMT,5.533,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
18,00:54:54 GMT,5.842,0,0,0,0,0,0,0.884,-0.4,-0.354,stepSpeedTest,RW3,20200908175448
19,00:54:54 GMT,6.153,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
20,00:54:54 GMT,6.523,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
21,00:54:55 GMT,6.829,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
22,00:54:55 GMT,7.136,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
23,00:54:55 GMT,7.447,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
24,00:54:56 GMT,7.838,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
25,00:54:56 GMT,8.144,0,0,0,0,0,0,0.884,-0.1,-0.088,stepSpeedTest,RW3,20200908175448
26,00:54:56 GMT,8.454,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
27,00:54:57 GMT,8.766,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
28,00:54:57 GMT,9.152,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
29,00:54:57 GMT,9.459,0,0,0,0,0,0,0.884,-0.1,-0.088,stepSpeedTest,RW3,20200908175448
30,00:54:58 GMT,9.766,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
31,00:54:58 GMT,10.077,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
32,00:54:58 GMT,10.474,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175448
33,00:54:59 GMT,10.781,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
34,00:54:59 GMT,11.088,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
35,00:54:59 GMT,11.399,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
36,00:55:00 GMT,11.791,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
37,00:55:00 GMT,12.097,0,0,0,0,0,0,0.888,0.0,0.0,stepSpeedTest,RW3,20200908175448
38,00:55:00 GMT,12.406,0,0,0,0,0,0,0.892,-0.6,-0.535,stepSpeedTest,RW3,20200908175448
39,00:55:01 GMT,12.718,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
40,00:55:01 GMT,13.1,0,0,0,0,0,0,0.892,-0.5,-0.446,stepSpeedTest,RW3,20200908175448
41,00:55:01 GMT,13.406,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
42,00:55:02 GMT,13.713,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
43,00:55:02 GMT,14.025,0,0,0,0,0,0,0.888,-0.1,-0.089,stepSpeedTest,RW3,20200908175448
44,00:55:02 GMT,14.412,0,0,0,0,0,0,0.884,-0.4,-0.354,stepSpeedTest,RW3,20200908175448
45,00:55:03 GMT,14.719,0,0,0,0,0,0,0.892,-0.5,-0.446,stepSpeedTest,RW3,20200908175448
46,00:55:03 GMT,15.026,0,0,0,0,0,0,0.884,-0.3,-0.265,stepSpeedTest,RW3,20200908175448
47,00:55:03 GMT,15.337,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
48,00:55:04 GMT,15.718,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
49,00:55:04 GMT,16.025,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
50,00:55:04 GMT,16.334,0,0,0,0,0,0,0.892,0.0,0.0,stepSpeedTest,RW3,20200908175448
51,00:55:05 GMT,16.646,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
52,00:55:05 GMT,17.033,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
53,00:55:05 GMT,17.339,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
54,00:55:06 GMT,17.646,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
55,00:55:06 GMT,17.958,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
56,00:55:06 GMT,18.344,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
57,00:55:07 GMT,18.651,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
58,00:55:07 GMT,18.958,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
59,00:55:07 GMT,19.269,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
60,00:55:08 GMT,19.662,0,0,0,0,0,0,0.884,-0.3,-0.265,stepSpeedTest,RW3,20200908175448
61,00:55:08 GMT,19.969,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
62,00:55:08 GMT,20.278,0,0,0,0,0,0,0.884,-0.1,-0.088,stepSpeedTest,RW3,20200908175448
63,00:55:09 GMT,20.589,0,0,0,0,0,0,0.896,-0.2,-0.179,stepSpeedTest,RW3,20200908175448
64,00:55:09 GMT,20.964,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
65,00:55:09 GMT,21.271,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
66,00:55:10 GMT,21.58,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
67,00:55:10 GMT,21.891,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175448
68,00:55:10 GMT,22.267,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175448
69,00:55:11 GMT,22.573,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
70,00:55:11 GMT,22.88,0,0,0,0,0,0,0.884,-0.4,-0.354,stepSpeedTest,RW3,20200908175448
71,00:55:11 GMT,23.19,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
72,00:55:12 GMT,23.561,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
73,00:55:12 GMT,23.867,0,0,0,0,0,0,0.888,-0.3,-0.266,stepSpeedTest,RW3,20200908175448
74,00:55:12 GMT,24.175,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
75,00:55:12 GMT,24.487,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
76,00:55:13 GMT,24.857,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175448
77,00:55:13 GMT,25.163,0,0,0,0,0,0,0.884,-0.1,-0.088,stepSpeedTest,RW3,20200908175448
78,00:55:13 GMT,25.47,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
79,00:55:14 GMT,25.781,0,0,0,0,0,0,0.884,-0.4,-0.354,stepSpeedTest,RW3,20200908175448
80,00:55:14 GMT,26.151,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
81,00:55:14 GMT,26.458,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
82,00:55:15 GMT,26.766,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175448
83,00:55:15 GMT,27.078,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
84,00:55:15 GMT,27.465,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175448
85,00:55:16 GMT,27.771,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175448
86,00:55:16 GMT,28.078,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
87,00:55:16 GMT,28.389,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175448
88,00:55:17 GMT,28.78,0,0,0,0,0,0,0.88,-0.3,-0.264,stepSpeedTest,RW3,20200908175448
