entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,00:51:20 GMT,0.367,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175120
2,00:51:21 GMT,0.674,0,0,0,0,0,0,0.884,-0.5,-0.442,stepSpeedTest,RW3,20200908175120
3,00:51:21 GMT,0.98,0,0,0,0,0,0,0.888,-0.1,-0.089,stepSpeedTest,RW3,20200908175120
4,00:51:21 GMT,1.337,0,0,0,0,0,0,0.888,0.1,0.089,stepSpeedTest,RW3,20200908175120
5,00:51:22 GMT,1.646,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175120
6,00:51:22 GMT,1.954,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175120
7,00:51:22 GMT,2.27,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175120
8,00:51:23 GMT,2.662,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175120
9,00:51:23 GMT,2.97,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175120
10,00:51:23 GMT,3.282,0,0,0,0,0,0,0.892,-0.2,-0.178,stepSpeedTest,RW3,20200908175120
11,00:51:24 GMT,3.599,0,0,0,0,0,0,0.892,-0.5,-0.446,stepSpeedTest,RW3,20200908175120
12,00:51:24 GMT,3.99,0,0,0,0,0,0,0.884,-0.3,-0.265,stepSpeedTest,RW3,20200908175120
13,00:51:24 GMT,4.299,0,0,0,0,0,0,0.892,-0.3,-0.268,stepSpeedTest,RW3,20200908175120
14,00:51:25 GMT,4.611,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175120
15,00:51:25 GMT,4.928,0,0,0,0,0,0,0.884,-0.2,-0.177,stepSpeedTest,RW3,20200908175120
16,00:51:25 GMT,5.319,0,0,0,0,0,0,0.892,-0.4,-0.357,stepSpeedTest,RW3,20200908175120
17,00:51:26 GMT,5.63,0,0,0,0,0,0,0.888,-0.2,-0.178,stepSpeedTest,RW3,20200908175120
18,00:51:26 GMT,5.939,0,0,0,0,0,0,0.888,-0.4,-0.355,stepSpeedTest,RW3,20200908175120
19,00:51:26 GMT,6.254,0,0,0,0,0,0,0.888,-0.5,-0.444,stepSpeedTest,RW3,20200908175120
