entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,06:20:57 GMT,0.424,1,1,0,0,1,1,5.036,7.3,36.763,stepSpeedTest,RW0071,20200913232057
2,06:20:57 GMT,0.84,1,1,0,0,1,1,5.06,7.0,35.42,stepSpeedTest,RW0071,20200913232057
3,06:20:58 GMT,1.281,1,1,0,0,1,1,5.068,7.1,35.983,stepSpeedTest,RW0071,20200913232057
4,06:20:58 GMT,1.697,1,1,0,0,1,1,5.04,7.4,37.296,stepSpeedTest,RW0071,20200913232057
5,06:20:59 GMT,2.116,1,1,0,0,1,1,5.06,5.2,26.312,stepSpeedTest,RW0071,20200913232057
6,06:20:59 GMT,2.557,1,1,0,0,1,1,5.068,9.4,47.639,stepSpeedTest,RW0071,20200913232057
7,06:20:59 GMT,2.979,1,1,0,0,1,1,5.064,10.2,51.653,stepSpeedTest,RW0071,20200913232057
8,06:21:00 GMT,3.399,1,1,0,0,1,1,5.076,5.3,26.903,stepSpeedTest,RW0071,20200913232057
9,06:21:00 GMT,3.842,1,1,0,0,1,1,5.056,4.8,24.269,stepSpeedTest,RW0071,20200913232057
10,06:21:01 GMT,4.258,1,1,0,0,1,1,5.032,13.6,68.435,stepSpeedTest,RW0071,20200913232057
11,06:21:01 GMT,4.678,1,1,0,0,1,1,5.08,5.6,28.448,stepSpeedTest,RW0071,20200913232057
12,06:21:02 GMT,5.12,1,1,0,0,1,1,5.076,9.3,47.207,stepSpeedTest,RW0071,20200913232057
13,06:21:02 GMT,5.536,1,1,0,0,1,1,5.052,7.8,39.406,stepSpeedTest,RW0071,20200913232057
14,06:21:02 GMT,5.955,1,1,0,0,1,1,5.068,3.9,19.765,stepSpeedTest,RW0071,20200913232057
15,06:21:03 GMT,6.391,1,1,0,0,1,1,5.052,12.1,61.129,stepSpeedTest,RW0071,20200913232057
16,06:21:03 GMT,6.811,1,1,0,0,1,1,5.064,5.4,27.346,stepSpeedTest,RW0071,20200913232057
17,06:21:04 GMT,7.23,1,1,0,0,1,1,5.076,6.1,30.964,stepSpeedTest,RW0071,20200913232057
18,06:21:04 GMT,7.666,1,1,0,0,1,1,5.064,7.0,35.448,stepSpeedTest,RW0071,20200913232057
19,06:21:05 GMT,8.082,1,1,0,0,1,1,5.044,6.1,30.768,stepSpeedTest,RW0071,20200913232057
20,06:21:05 GMT,8.5,1,1,0,0,1,1,5.072,6.8,34.49,stepSpeedTest,RW0071,20200913232057
21,06:21:05 GMT,8.935,1,1,0,0,1,1,5.06,9.4,47.564,stepSpeedTest,RW0071,20200913232057
22,06:21:06 GMT,9.351,1,1,0,0,1,1,5.04,11.6,58.464,stepSpeedTest,RW0071,20200913232057
23,06:21:06 GMT,9.77,1,1,0,0,1,1,5.072,8.4,42.605,stepSpeedTest,RW0071,20200913232057
24,06:21:07 GMT,10.203,1,1,0,0,1,1,5.016,4.8,24.077,stepSpeedTest,RW0071,20200913232057
25,06:21:07 GMT,10.626,1,1,0,0,1,1,5.04,12.9,65.016,stepSpeedTest,RW0071,20200913232057
26,06:21:08 GMT,11.045,1,1,0,0,1,1,5.064,4.0,20.256,stepSpeedTest,RW0071,20200913232057
27,06:21:08 GMT,11.481,1,1,0,0,1,1,5.064,11.5,58.236,stepSpeedTest,RW0071,20200913232057
28,06:21:08 GMT,11.897,1,1,0,0,1,1,5.044,8.0,40.352,stepSpeedTest,RW0071,20200913232057
29,06:21:09 GMT,12.316,1,1,0,0,1,1,5.072,6.0,30.432,stepSpeedTest,RW0071,20200913232057
30,06:21:09 GMT,12.755,1,1,0,0,1,1,5.032,7.0,35.224,stepSpeedTest,RW0071,20200913232057
31,06:21:10 GMT,13.171,1,1,0,0,1,1,5.044,8.5,42.874,stepSpeedTest,RW0071,20200913232057
32,06:21:10 GMT,13.589,1,1,0,0,1,1,5.064,4.8,24.307,stepSpeedTest,RW0071,20200913232057
33,06:21:11 GMT,14.03,1,1,0,0,1,1,5.056,10.5,53.088,stepSpeedTest,RW0071,20200913232057
34,06:21:11 GMT,14.446,1,1,0,0,1,1,5.036,7.0,35.252,stepSpeedTest,RW0071,20200913232057
35,06:21:11 GMT,14.864,1,1,0,0,1,1,5.064,8.8,44.563,stepSpeedTest,RW0071,20200913232057
36,06:21:12 GMT,15.299,1,1,0,0,1,1,5.056,10.2,51.571,stepSpeedTest,RW0071,20200913232057
37,06:21:12 GMT,15.724,1,1,0,0,1,1,5.028,10.1,50.783,stepSpeedTest,RW0071,20200913232057
38,06:21:13 GMT,16.142,1,1,0,0,1,1,5.056,10.2,51.571,stepSpeedTest,RW0071,20200913232057
39,06:21:13 GMT,16.577,1,1,0,0,1,1,5.068,7.0,35.476,stepSpeedTest,RW0071,20200913232057
40,06:21:14 GMT,16.993,1,1,0,0,1,1,5.04,6.9,34.776,stepSpeedTest,RW0071,20200913232057
41,06:21:14 GMT,17.412,1,1,0,0,1,1,5.064,7.7,38.993,stepSpeedTest,RW0071,20200913232057
42,06:21:14 GMT,17.847,1,1,0,0,1,1,5.052,4.3,21.724,stepSpeedTest,RW0071,20200913232057
