entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,05:09:52 GMT,0.407,1,1,64697,0,4,1,5.036,-0.1,-0.504,fixedRpmNoiseTest,RW0-0071,20200914220952
2,05:09:52 GMT,0.723,1,1,62306,0,4,1,5.032,0.0,0.0,fixedRpmNoiseTest,RW0-0071,20200914220952
3,05:09:53 GMT,1.038,1,1,58849,0,4,1,5.036,22.5,113.31,fixedRpmNoiseTest,RW0-0071,20200914220952
4,05:09:53 GMT,1.357,1,1,55578,0,4,1,5.056,20.7,104.659,fixedRpmNoiseTest,RW0-0071,20200914220952
5,05:09:53 GMT,1.676,1,1,51748,0,4,1,5.04,18.9,95.256,fixedRpmNoiseTest,RW0-0071,20200914220952
6,05:09:54 GMT,1.994,1,1,48039,0,4,1,5.04,21.7,109.368,fixedRpmNoiseTest,RW0-0071,20200914220952
7,05:09:54 GMT,2.313,1,1,44726,0,4,1,5.036,20.3,102.231,fixedRpmNoiseTest,RW0-0071,20200914220952
8,05:09:54 GMT,2.721,1,1,41070,65000,4,1,5.004,190.0,950.76,fixedRpmNoiseTest,RW0-0071,20200914220952
9,05:09:55 GMT,3.04,0,0,2122219134,2122219134,126,126,4.98,325.4,1620.492,fixedRpmNoiseTest,RW0-0071,20200914220952
10,05:09:55 GMT,3.359,1,1,43002,65000,4,1,4.984,321.3,1601.359,fixedRpmNoiseTest,RW0-0071,20200914220952
11,05:09:55 GMT,3.677,1,1,44777,65000,4,1,4.988,288.8,1440.534,fixedRpmNoiseTest,RW0-0071,20200914220952
12,05:09:56 GMT,3.996,1,1,46380,65000,4,1,4.964,295.4,1466.366,fixedRpmNoiseTest,RW0-0071,20200914220952
13,05:09:56 GMT,4.315,1,1,47901,65000,4,1,4.984,289.1,1440.874,fixedRpmNoiseTest,RW0-0071,20200914220952
14,05:09:56 GMT,4.634,1,1,49339,65000,4,1,4.988,261.5,1304.362,fixedRpmNoiseTest,RW0-0071,20200914220952
15,05:09:57 GMT,4.953,1,1,50655,65000,4,1,4.984,249.4,1243.01,fixedRpmNoiseTest,RW0-0071,20200914220952
16,05:09:57 GMT,5.272,1,1,51956,65000,4,1,4.996,260.0,1298.96,fixedRpmNoiseTest,RW0-0071,20200914220952
17,05:09:57 GMT,5.591,1,1,53142,65000,4,1,5.0,233.9,1169.5,fixedRpmNoiseTest,RW0-0071,20200914220952
18,05:09:58 GMT,5.91,1,1,54234,65000,4,1,5.0,220.7,1103.5,fixedRpmNoiseTest,RW0-0071,20200914220952
19,05:09:58 GMT,6.229,1,1,55282,65000,4,1,5.0,218.1,1090.5,fixedRpmNoiseTest,RW0-0071,20200914220952
20,05:09:58 GMT,6.547,1,1,56276,65000,4,1,5.0,205.9,1029.5,fixedRpmNoiseTest,RW0-0071,20200914220952
21,05:09:59 GMT,6.866,1,1,57201,65000,4,1,5.0,204.6,1023.0,fixedRpmNoiseTest,RW0-0071,20200914220952
22,05:09:59 GMT,7.185,1,1,58082,65000,4,1,4.996,192.3,960.731,fixedRpmNoiseTest,RW0-0071,20200914220952
23,05:09:59 GMT,7.504,1,1,58893,65000,4,1,5.0,191.2,956.0,fixedRpmNoiseTest,RW0-0071,20200914220952
24,05:10:00 GMT,7.823,1,1,59657,65000,4,1,5.012,185.3,928.724,fixedRpmNoiseTest,RW0-0071,20200914220952
25,05:10:00 GMT,8.142,1,1,60380,65000,4,1,5.012,166.0,831.992,fixedRpmNoiseTest,RW0-0071,20200914220952
26,05:10:00 GMT,8.461,1,1,61071,65000,4,1,5.008,182.7,914.962,fixedRpmNoiseTest,RW0-0071,20200914220952
27,05:10:00 GMT,8.78,1,1,61700,65000,4,1,5.024,175.1,879.702,fixedRpmNoiseTest,RW0-0071,20200914220952
28,05:10:01 GMT,9.099,1,1,62303,65000,4,1,5.012,164.7,825.476,fixedRpmNoiseTest,RW0-0071,20200914220952
29,05:10:01 GMT,9.418,1,1,62878,65000,4,1,5.004,143.9,720.076,fixedRpmNoiseTest,RW0-0071,20200914220952
30,05:10:01 GMT,9.737,1,1,63393,65000,4,1,5.0,150.8,754.0,fixedRpmNoiseTest,RW0-0071,20200914220952
31,05:10:02 GMT,10.056,1,1,63894,65000,4,1,5.004,142.0,710.568,fixedRpmNoiseTest,RW0-0071,20200914220952
32,05:10:02 GMT,10.375,1,1,64360,65000,4,1,5.016,109.6,549.754,fixedRpmNoiseTest,RW0-0071,20200914220952
33,05:10:02 GMT,10.693,1,1,64712,65000,4,1,5.028,100.2,503.806,fixedRpmNoiseTest,RW0-0071,20200914220952
