entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,10:37:05 GMT,0.407,1,1,0,0,4,1,5.036,10.5,52.878,fixedRpmNoiseTest,RW0-0109,20200915033705
2,10:37:05 GMT,0.725,1,1,0,0,4,1,5.06,8.0,40.48,fixedRpmNoiseTest,RW0-0109,20200915033705
3,10:37:06 GMT,1.044,1,1,0,0,4,1,5.064,7.3,36.967,fixedRpmNoiseTest,RW0-0109,20200915033705
4,10:37:06 GMT,1.362,1,1,0,0,1,1,5.064,8.2,41.525,fixedRpmNoiseTest,RW0-0109,20200915033705
5,10:37:06 GMT,1.681,1,1,0,0,1,1,5.068,7.0,35.476,fixedRpmNoiseTest,RW0-0109,20200915033705
6,10:37:07 GMT,1.999,1,1,0,0,1,1,5.064,9.2,46.589,fixedRpmNoiseTest,RW0-0109,20200915033705
7,10:37:07 GMT,2.318,1,1,0,0,1,1,5.068,6.3,31.928,fixedRpmNoiseTest,RW0-0109,20200915033705
8,10:37:07 GMT,2.636,1,1,0,0,1,1,5.056,8.9,44.998,fixedRpmNoiseTest,RW0-0109,20200915033705
9,10:37:08 GMT,2.955,1,1,0,0,1,1,5.072,5.6,28.403,fixedRpmNoiseTest,RW0-0109,20200915033705
10,10:37:08 GMT,3.273,1,1,0,0,1,1,5.064,9.2,46.589,fixedRpmNoiseTest,RW0-0109,20200915033705
11,10:37:08 GMT,3.591,1,1,0,0,1,1,5.068,5.4,27.367,fixedRpmNoiseTest,RW0-0109,20200915033705
12,10:37:09 GMT,3.91,1,1,0,0,1,1,5.056,10.0,50.56,fixedRpmNoiseTest,RW0-0109,20200915033705
13,10:37:09 GMT,4.228,1,1,0,0,1,1,5.068,4.9,24.833,fixedRpmNoiseTest,RW0-0109,20200915033705
14,10:37:09 GMT,4.547,1,1,0,0,1,1,5.064,9.0,45.576,fixedRpmNoiseTest,RW0-0109,20200915033705
15,10:37:10 GMT,4.866,1,1,0,0,1,1,5.068,5.4,27.367,fixedRpmNoiseTest,RW0-0109,20200915033705
16,10:37:10 GMT,5.184,1,1,0,0,1,1,5.06,8.8,44.528,fixedRpmNoiseTest,RW0-0109,20200915033705
17,10:37:10 GMT,5.503,1,1,0,0,1,1,5.064,8.0,40.512,fixedRpmNoiseTest,RW0-0109,20200915033705
18,10:37:10 GMT,5.821,1,1,0,0,1,1,5.064,7.2,36.461,fixedRpmNoiseTest,RW0-0109,20200915033705
19,10:37:11 GMT,6.14,1,1,0,0,1,1,5.068,9.1,46.119,fixedRpmNoiseTest,RW0-0109,20200915033705
20,10:37:11 GMT,6.458,1,1,0,0,1,1,5.064,6.2,31.397,fixedRpmNoiseTest,RW0-0109,20200915033705
21,10:37:11 GMT,6.777,1,1,0,0,1,1,5.06,10.0,50.6,fixedRpmNoiseTest,RW0-0109,20200915033705
22,10:37:12 GMT,7.096,1,1,0,0,1,1,5.068,5.0,25.34,fixedRpmNoiseTest,RW0-0109,20200915033705
23,10:37:12 GMT,7.414,1,1,0,0,1,1,5.064,8.9,45.07,fixedRpmNoiseTest,RW0-0109,20200915033705
24,10:37:12 GMT,7.733,1,1,0,0,1,1,5.072,5.0,25.36,fixedRpmNoiseTest,RW0-0109,20200915033705
25,10:37:13 GMT,8.051,1,1,0,0,1,1,5.056,8.7,43.987,fixedRpmNoiseTest,RW0-0109,20200915033705
26,10:37:13 GMT,8.37,1,1,0,0,1,1,5.068,6.3,31.928,fixedRpmNoiseTest,RW0-0109,20200915033705
27,10:37:13 GMT,8.688,1,1,0,0,1,1,5.064,9.9,50.134,fixedRpmNoiseTest,RW0-0109,20200915033705
28,10:37:14 GMT,9.007,1,1,0,0,1,1,5.064,8.8,44.563,fixedRpmNoiseTest,RW0-0109,20200915033705
29,10:37:14 GMT,9.326,1,1,0,0,1,1,5.064,6.4,32.41,fixedRpmNoiseTest,RW0-0109,20200915033705
30,10:37:14 GMT,9.644,1,1,0,0,1,1,5.056,9.2,46.515,fixedRpmNoiseTest,RW0-0109,20200915033705
31,10:37:15 GMT,9.963,1,1,0,0,1,1,5.072,5.8,29.418,fixedRpmNoiseTest,RW0-0109,20200915033705
32,10:37:15 GMT,10.281,1,1,0,0,1,1,5.064,8.5,43.044,fixedRpmNoiseTest,RW0-0109,20200915033705
33,10:37:15 GMT,10.6,1,1,0,0,1,1,5.068,5.7,28.888,fixedRpmNoiseTest,RW0-0109,20200915033705
34,10:37:16 GMT,10.919,1,1,0,0,1,1,5.06,8.7,44.022,fixedRpmNoiseTest,RW0-0109,20200915033705
35,10:37:16 GMT,11.237,1,1,0,0,1,1,5.064,8.4,42.538,fixedRpmNoiseTest,RW0-0109,20200915033705
36,10:37:16 GMT,11.556,1,1,0,0,1,1,5.068,5.8,29.394,fixedRpmNoiseTest,RW0-0109,20200915033705
37,10:37:17 GMT,11.874,1,1,0,0,1,1,5.064,9.3,47.095,fixedRpmNoiseTest,RW0-0109,20200915033705
