Alpha,Beta,Sun Detection,Error Code
-0.5000110864639282,1.4377132654190063,19.677974700927734,11
-0.4194716513156891,1.4870131015777588,19.66316032409668,11
-0.3917773365974426,1.4920868873596191,19.614442825317383,11
-0.4344554841518402,1.4532127380371094,19.54073715209961,11
-0.5740869045257568,1.359278917312622,19.680240631103516,11
-0.5548370480537415,1.446266531944275,19.615549087524414,11
-0.5008983612060547,1.4760770797729492,19.512195587158203,11
-0.528657853603363,1.410158395767212,19.552629470825195,11
-0.49437621235847473,1.5090588331222534,19.547433853149414,11
-0.43272316455841064,1.5585864782333374,19.51506996154785,11
-0.450960248708725,1.5522440671920776,19.501789093017578,11
-0.45901429653167725,1.5115638971328735,19.521699905395508,11
-0.5175087451934814,1.4165130853652954,19.579614639282227,11
-0.5629497766494751,1.3702154159545898,19.5253849029541,11
-0.4398282766342163,1.4783740043640137,19.550539016723633,11
-0.41002577543258667,1.5147227048873901,19.572223663330078,11
-0.48977652192115784,1.4951876401901245,19.533483505249023,11
-0.54198157787323,1.4755733013153076,19.609691619873047,11
-0.5505431294441223,1.4478654861450195,19.5549259185791,11
-0.5541068315505981,1.4777799844741821,19.49327278137207,11
-0.5227468609809875,1.482629656791687,19.531103134155273,11
-0.5517557263374329,1.445936918258667,19.624231338500977,11
-0.585182785987854,1.436711311340332,19.70406150817871,11
-0.5023528933525085,1.4797112941741943,19.597740173339844,11
-0.4689350128173828,1.4752942323684692,19.530136108398438,11
-0.4881955087184906,1.4314205646514893,19.5939998626709,11
-0.4701712131500244,1.440609097480774,19.5897216796875,11
-0.5269555449485779,1.4007951021194458,19.48981285095215,11
-0.6059724688529968,1.3557095527648926,19.45191192626953,11
-0.6749675273895264,1.373907446861267,19.45419692993164,11
-0.5962647795677185,1.4688531160354614,19.472898483276367,11
-0.44742560386657715,1.4989166259765625,19.498565673828125,11
-0.44230103492736816,1.4812465906143188,19.513553619384766,11
-0.5166492462158203,1.4400572776794434,19.53705406188965,11
-0.5423944592475891,1.4446079730987549,19.602828979492188,11
-0.5375300645828247,1.4833574295043945,19.53864860534668,11
-0.49578607082366943,1.4428538084030151,19.42940902709961,11
-0.47818902134895325,1.4398118257522583,19.50843620300293,11
-0.513909101486206,1.4750430583953857,19.46790313720703,11
-0.5299838185310364,1.493809700012207,19.489444732666016,11
-0.5255151391029358,1.5095078945159912,19.555463790893555,11
-0.5260215997695923,1.4552215337753296,19.600906372070312,11
-0.5534683465957642,1.3495674133300781,19.46099090576172,11
-0.4961322844028473,1.4565858840942383,19.455570220947266,11
-0.4437597692012787,1.4549622535705566,19.560646057128906,11
-0.45623108744621277,1.4557586908340454,19.523784637451172,11
-0.47246992588043213,1.501212477684021,19.58108901977539,11
-0.4816759526729584,1.4888510704040527,19.640195846557617,11
-0.49383050203323364,1.5417616367340088,19.557220458984375,11
-0.5085456967353821,1.5466786623001099,19.49122428894043,11
-0.5373300313949585,1.493436574935913,19.47325325012207,11
-0.5070609450340271,1.4578657150268555,19.479597091674805,11
-0.4546334147453308,1.472121238708496,19.552635192871094,11
-0.5021713972091675,1.476162314414978,19.583831787109375,11
-0.5280497670173645,1.5032103061676025,19.56666374206543,11
-0.4977206289768219,1.5427509546279907,19.53838539123535,11
-0.4650494456291199,1.4455407857894897,19.515836715698242,11
-0.4925125241279602,1.3509448766708374,19.494882583618164,11
-0.520550012588501,1.395395040512085,19.456323623657227,11
-0.48765847086906433,1.4850819110870361,19.45646858215332,11
-0.3606550693511963,1.5603837966918945,19.52058982849121,11
-0.38080543279647827,1.5349678993225098,19.57636833190918,11
-0.43713653087615967,1.546048879623413,19.634666442871094,11
-0.5145010948181152,1.5112559795379639,19.538984298706055,11
-0.49013611674308777,1.5101929903030396,19.556745529174805,11
-0.46717140078544617,1.4634690284729004,19.55274772644043,11
-0.4231993854045868,1.464635968208313,19.543235778808594,11
-0.4763687252998352,1.5079600811004639,19.540353775024414,11
-0.5440569519996643,1.4884356260299683,19.570293426513672,11
-0.5255597829818726,1.4888007640838623,19.545141220092773,11
-0.5296489000320435,1.4877983331680298,19.53885841369629,11
-0.486125648021698,1.5202882289886475,19.560314178466797,11
-0.5044856071472168,1.5406973361968994,19.57419776916504,11
-0.5345479846000671,1.4483599662780762,19.62091827392578,11
-0.5160459876060486,1.432584524154663,19.644489288330078,11
-0.5136864185333252,1.433229923248291,19.699893951416016,11
-0.5100709795951843,1.4739181995391846,19.586381912231445,11
-0.46856391429901123,1.4927400350570679,19.567787170410156,11
-0.43553709983825684,1.4326847791671753,19.619064331054688,11
-0.45733848214149475,1.4731684923171997,19.675235748291016,11
-0.5333096385002136,1.451819658279419,19.708885192871094,11
-0.4885939061641693,1.4255456924438477,19.603919982910156,11
-0.4368501901626587,1.4219905138015747,19.58951759338379,11
-0.4348500967025757,1.465033769607544,19.526966094970703,11
-0.4884378910064697,1.5238151550292969,19.474660873413086,11
-0.4619882106781006,1.5303899049758911,19.533035278320312,11
-0.3960689604282379,1.507307767868042,19.58755111694336,11
-0.4103635549545288,1.514150857925415,19.586088180541992,11
-0.5336894392967224,1.4437682628631592,19.65253257751465,11
-0.5585336089134216,1.4002689123153687,19.62157440185547,11
-0.5368872880935669,1.4124010801315308,19.591720581054688,11
-0.5669169425964355,1.421908974647522,19.675064086914062,11
-0.541056215763092,1.4932129383087158,19.67584228515625,11
-0.5346176624298096,1.4815382957458496,19.570775985717773,11
-0.47699400782585144,1.4361621141433716,19.509485244750977,11
-0.4975772202014923,1.4163609743118286,19.668649673461914,11
-0.4529532492160797,1.5402532815933228,19.60038948059082,11
-0.4247148036956787,1.5571088790893555,19.470773696899414,11
-0.4981192648410797,1.4432404041290283,19.577674865722656,11
-0.5043401122093201,1.3879165649414062,19.599201202392578,11
-0.5209168195724487,1.4340139627456665,19.567527770996094,11
-0.5067390203475952,1.481745719909668,19.60076904296875,11
-0.5096794962882996,1.5205045938491821,19.520349502563477,11
-0.556414008140564,1.482797384262085,19.43877410888672,11
-0.5292055010795593,1.560642957687378,19.50769805908203,11
-0.4821067154407501,1.505781888961792,19.523109436035156,11
-0.5228626728057861,1.419490098953247,19.459970474243164,11
-0.49545684456825256,1.4704582691192627,19.535104751586914,11
-0.4804171621799469,1.5579496622085571,19.579669952392578,11
-0.47683319449424744,1.5930256843566895,19.516048431396484,11
