Alpha,Beta,Sun Detection,Error Code
0.24504683911800385,40.11785888671875,34.746315002441406,11
0.3229959011077881,40.19023895263672,34.77528762817383,11
0.29433274269104004,40.324127197265625,34.77188491821289,11
0.27326661348342896,40.3100700378418,34.78419494628906,11
0.33317244052886963,40.04505157470703,34.85482406616211,11
0.3205420672893524,39.98940658569336,34.845703125,11
0.2868807911872864,40.11349105834961,34.770408630371094,11
0.27087074518203735,40.11619186401367,34.79705810546875,11
0.31316879391670227,40.18669509887695,34.80191421508789,11
0.32783645391464233,40.294063568115234,34.74745178222656,11
0.32316794991493225,40.30924987792969,34.749107360839844,11
0.2530987560749054,40.32771301269531,34.73562240600586,11
0.21353699266910553,40.43022537231445,34.720680236816406,11
0.28460633754730225,40.348819732666016,34.72932815551758,11
0.3390367925167084,40.276798248291016,34.731231689453125,11
0.269499808549881,40.414573669433594,34.75579833984375,11
0.1911487579345703,40.356170654296875,34.79874038696289,11
0.20067016780376434,40.22243118286133,34.78660202026367,11
0.2657478451728821,40.089149475097656,34.79209899902344,11
0.29390570521354675,40.125484466552734,34.756988525390625,11
0.26446402072906494,40.247100830078125,34.72021484375,11
0.2480722814798355,40.3345832824707,34.75053787231445,11
0.2721722424030304,40.304534912109375,34.80665969848633,11
0.3152700662612915,40.214813232421875,34.803611755371094,11
0.32100051641464233,40.214393615722656,34.78134536743164,11
0.3071097433567047,40.20711898803711,34.79463577270508,11
0.3016204833984375,40.124473571777344,34.80914306640625,11
0.28724730014801025,40.19046401977539,34.79744338989258,11
0.2993479073047638,40.23080062866211,34.78250503540039,11
0.2872147262096405,40.216651916503906,34.77851867675781,11
0.25277578830718994,40.2996940612793,34.750179290771484,11
0.28991150856018066,40.39622116088867,34.756168365478516,11
0.2754676938056946,40.35944747924805,34.753170013427734,11
0.303802490234375,40.219303131103516,34.78396224975586,11
0.27201178669929504,40.15827941894531,34.7939567565918,11
0.2910403311252594,40.19429016113281,34.75640106201172,11
0.3221730887889862,40.28159713745117,34.74525833129883,11
0.23895958065986633,40.40593338012695,34.725955963134766,11
0.22236137092113495,40.14207077026367,34.7364616394043,11
0.2378457635641098,40.11971664428711,34.7303352355957,11
0.25018349289894104,40.24424743652344,34.73492431640625,11
0.29380738735198975,40.25723648071289,34.793155670166016,11
0.2811855971813202,40.208621978759766,34.76797103881836,11
0.3186626434326172,40.22758865356445,34.753902435302734,11
0.3423518240451813,40.16777801513672,34.8016242980957,11
0.2431739866733551,40.14204406738281,34.75126647949219,11
0.22181808948516846,40.26156234741211,34.76274871826172,11
0.2502327859401703,40.3846549987793,34.76840591430664,11
0.2806144654750824,40.428314208984375,34.741233825683594,11
0.24222655594348907,40.39449691772461,34.760772705078125,11
0.244822695851326,40.3259391784668,34.768375396728516,11
0.3399772644042969,40.12867736816406,34.76130294799805,11
0.3304283022880554,40.029911041259766,34.736671447753906,11
0.2774433195590973,40.11057662963867,34.73195266723633,11
0.31390708684921265,40.2047004699707,34.731319427490234,11
0.34928643703460693,40.157222747802734,34.76372146606445,11
0.2729262411594391,40.27323913574219,34.75325393676758,11
0.2454628050327301,40.35105514526367,34.748626708984375,11
0.27152785658836365,40.21822738647461,34.784461975097656,11
0.3123719096183777,40.104766845703125,34.788997650146484,11
0.3504783511161804,40.22516632080078,34.77357482910156,11
0.32887184619903564,40.3371467590332,34.770450592041016,11
0.29874131083488464,40.3384895324707,34.795379638671875,11
0.2889345586299896,40.30021667480469,34.74554443359375,11
0.30516111850738525,40.229347229003906,34.74364471435547,11
0.3212934136390686,40.218196868896484,34.73982238769531,11
0.27189919352531433,40.188629150390625,34.74905776977539,11
