Alpha,Beta,Sun Detection,Error Code
0.4155818819999695,53.95077133178711,27.197513580322266,11
0.42916083335876465,54.30708312988281,27.31374740600586,11
0.4749584197998047,54.4516487121582,27.336938858032227,11
0.4723433554172516,54.37568283081055,27.286273956298828,11
0.4999781847000122,54.04234313964844,27.23446273803711,11
0.4448133111000061,53.606689453125,27.20147705078125,11
0.4022808074951172,53.82802200317383,27.240909576416016,11
0.4615710377693176,54.447669982910156,27.374780654907227,11
0.48741263151168823,54.57280731201172,27.364351272583008,11
0.5250317454338074,54.57978057861328,27.346189498901367,11
0.5647003650665283,54.3172607421875,27.322031021118164,11
0.5487573146820068,53.99703598022461,27.279085159301758,11
0.5798453688621521,54.097869873046875,27.29443359375,11
0.5590285658836365,54.260833740234375,27.2838134765625,11
0.41919952630996704,53.99562072753906,27.1810302734375,11
0.3988257646560669,53.875614166259766,27.15924835205078,11
0.5508232712745667,53.968318939208984,27.171363830566406,11
0.6170950531959534,54.030513763427734,27.200361251831055,11
0.6014740467071533,54.01866149902344,27.202421188354492,11
0.5720483660697937,54.178428649902344,27.2496280670166,11
0.5941315293312073,54.18702697753906,27.20791244506836,11
0.5698280930519104,54.361568450927734,27.278095245361328,11
0.5145891308784485,54.228355407714844,27.270299911499023,11
0.5816782116889954,54.194759368896484,27.254487991333008,11
0.5832075476646423,53.948585510253906,27.19936180114746,11
0.5053386092185974,53.88827133178711,27.18318748474121,11
0.36895546317100525,54.17128372192383,27.270902633666992,11
0.3486025929450989,54.231136322021484,27.265756607055664,11
0.4293856918811798,54.19941711425781,27.28312110900879,11
0.5480629801750183,54.257476806640625,27.267986297607422,11
0.6016393303871155,54.26287078857422,27.233308792114258,11
0.5506093502044678,54.242977142333984,27.259342193603516,11
0.4631805419921875,53.841087341308594,27.199861526489258,11
0.44055938720703125,53.631011962890625,27.14440155029297,11
0.4077194929122925,53.71586990356445,27.117809295654297,11
0.4273761808872223,53.963565826416016,27.18587303161621,11
0.5523661971092224,54.144168853759766,27.250776290893555,11
0.48263564705848694,54.16276550292969,27.278287887573242,11
0.41926437616348267,54.29908752441406,27.306476593017578,11
0.35910919308662415,54.2430419921875,27.30345344543457,11
0.28264495730400085,53.94447708129883,27.223270416259766,11
0.3865901231765747,54.121883392333984,27.263803482055664,11
0.5760165452957153,54.486629486083984,27.350923538208008,11
0.5103933215141296,54.205535888671875,27.28713607788086,11
0.45336806774139404,53.938079833984375,27.20677947998047,11
0.47224128246307373,53.969852447509766,27.203731536865234,11
0.5341743230819702,54.066612243652344,27.181814193725586,11
0.5266103148460388,53.85763168334961,27.12653160095215,11
0.5085701942443848,53.70211410522461,27.06736946105957,11
0.5115203261375427,53.93989181518555,27.192075729370117,11
0.4459184408187866,54.19527816772461,27.32639503479004,11
0.39935752749443054,54.0145149230957,27.264272689819336,11
0.4778246283531189,53.8629150390625,27.213455200195312,11
0.5371600985527039,53.967010498046875,27.24835777282715,11
0.5216707587242126,54.05775833129883,27.212270736694336,11
0.41721001267433167,54.07805633544922,27.24596405029297,11
0.3370915353298187,54.019290924072266,27.23573112487793,11
0.434121310710907,54.02125930786133,27.2031307220459,11
0.437997430562973,54.175838470458984,27.229196548461914,11
0.42452117800712585,54.16181945800781,27.207265853881836,11
0.3344728946685791,53.98711395263672,27.21868324279785,11
0.4106893837451935,54.25907897949219,27.279964447021484,11
0.456697553396225,54.29584503173828,27.277481079101562,11
0.4657818675041199,54.01176452636719,27.19271469116211,11
0.5227859020233154,54.1644172668457,27.238666534423828,11
0.5144050717353821,54.188053131103516,27.276159286499023,11
0.43718788027763367,54.049015045166016,27.230405807495117,11
0.5020037293434143,54.07976531982422,27.23800277709961,11
0.5214254260063171,54.081153869628906,27.28696632385254,11
0.4305977523326874,54.01874542236328,27.261388778686523,11
0.41752731800079346,54.00271987915039,27.218313217163086,11
0.5380646586418152,53.95524978637695,27.215866088867188,11
0.632235586643219,54.03923797607422,27.25555419921875,11
0.5766655206680298,54.22385787963867,27.277416229248047,11
0.5015445947647095,54.176063537597656,27.258512496948242,11
0.4091072082519531,54.07033157348633,27.272390365600586,11
0.4209120273590088,54.013545989990234,27.217321395874023,11
0.5658208727836609,53.77882385253906,27.134899139404297,11
0.48581114411354065,54.044986724853516,27.230487823486328,11
0.4643215835094452,54.099876403808594,27.210012435913086,11
0.5437644720077515,53.903968811035156,27.154193878173828,11
0.49116402864456177,53.9837760925293,27.16957664489746,11
0.5354382395744324,54.245548248291016,27.27284812927246,11
