Alpha,Beta,Sun Detection,Error Code
-0.14114123582839966,-20.867450714111328,30.645402908325195,11
-0.13665969669818878,-20.787137985229492,30.762046813964844,11
-0.12337474524974823,-20.824840545654297,30.807462692260742,11
-0.14365798234939575,-20.854021072387695,30.770526885986328,11
-0.1237843707203865,-20.823026657104492,30.71861457824707,11
-0.06899219751358032,-20.844404220581055,30.683820724487305,11
-0.08924766629934311,-20.753942489624023,30.756349563598633,11
-0.05222545564174652,-20.644887924194336,30.86134147644043,11
-0.04761200025677681,-20.675764083862305,30.85618782043457,11
-0.07660838961601257,-20.776269912719727,30.78556251525879,11
-0.0806351825594902,-20.914506912231445,30.65742301940918,11
-0.13564953207969666,-20.906417846679688,30.61981201171875,11
-0.11591129004955292,-20.814228057861328,30.673450469970703,11
-0.06296242028474808,-20.708314895629883,30.78435707092285,11
-0.09079936891794205,-20.71103286743164,30.80074691772461,11
-0.08446411043405533,-20.734458923339844,30.767606735229492,11
-0.07534828037023544,-20.715625762939453,30.718746185302734,11
-0.08664066344499588,-20.661619186401367,30.76224708557129,11
-0.11726859956979752,-20.684152603149414,30.824674606323242,11
-0.07375839352607727,-20.75824546813965,30.8079776763916,11
-0.09330569952726364,-20.779123306274414,30.794103622436523,11
-0.11061050742864609,-20.84530258178711,30.72303581237793,11
-0.12609630823135376,-20.7770938873291,30.70612144470215,11
-0.13134154677391052,-20.723281860351562,30.735109329223633,11
-0.10602481663227081,-20.7305908203125,30.757747650146484,11
-0.12457584589719772,-20.793842315673828,30.765216827392578,11
-0.12028175592422485,-20.844064712524414,30.70298194885254,11
-0.0582621768116951,-20.787548065185547,30.748977661132812,11
0.007211418356746435,-20.815446853637695,30.73587417602539,11
-0.09289955347776413,-20.80929183959961,30.719392776489258,11
-0.14689677953720093,-20.839866638183594,30.657917022705078,11
-0.12133011221885681,-20.8487548828125,30.61557960510254,11
-0.0946664810180664,-20.845558166503906,30.665830612182617,11
-0.06733287870883942,-20.857519149780273,30.6956844329834,11
-0.05276351794600487,-20.867162704467773,30.633230209350586,11
-0.04213416948914528,-20.835521697998047,30.636749267578125,11
-0.04533825069665909,-20.908063888549805,30.646343231201172,11
-0.082138292491436,-20.890722274780273,30.661691665649414,11
-0.08785564452409744,-20.82512664794922,30.720537185668945,11
-0.05765468627214432,-20.832700729370117,30.70733642578125,11
-0.06441345065832138,-20.776355743408203,30.75197410583496,11
-0.09611404687166214,-20.784875869750977,30.739696502685547,11
-0.08283256739377975,-20.806806564331055,30.69144630432129,11
-0.06282356381416321,-20.839529037475586,30.65292739868164,11
-0.07881271094083786,-20.895614624023438,30.609054565429688,11
-0.061351701617240906,-20.76116943359375,30.730213165283203,11
-0.06261875480413437,-20.743057250976562,30.785131454467773,11
-0.07940979301929474,-20.771371841430664,30.760679244995117,11
-0.09808578342199326,-20.759550094604492,30.77707290649414,11
-0.08871307224035263,-20.77423667907715,30.775217056274414,11
-0.15061809122562408,-20.683948516845703,30.807456970214844,11
-0.16646145284175873,-20.637216567993164,30.827285766601562,11
-0.11738315224647522,-20.7746639251709,30.73090171813965,11
-0.08120796084403992,-20.90848159790039,30.692913055419922,11
-0.046955909579992294,-20.933504104614258,30.65566635131836,11
-0.10347335785627365,-20.878459930419922,30.66039276123047,11
-0.12690860033035278,-20.889270782470703,30.742111206054688,11
-0.13268844783306122,-20.832931518554688,30.81106185913086,11
-0.10015125572681427,-20.832990646362305,30.771875381469727,11
-0.10990581661462784,-20.90148162841797,30.668865203857422,11
-0.12340599298477173,-20.835145950317383,30.648395538330078,11
-0.1205178052186966,-20.82684326171875,30.696969985961914,11
-0.08926501870155334,-20.834728240966797,30.72836685180664,11
-0.08914352208375931,-20.809154510498047,30.762676239013672,11
-0.12896019220352173,-20.74634552001953,30.7664737701416,11
