Alpha,Beta,Sun Detection,Error Code
0.8097673058509827,-55.7857780456543,15.060553550720215,11
0.6436276435852051,-55.105499267578125,14.878765106201172,11
0.8134379386901855,-56.03939437866211,15.154022216796875,11
0.9758888483047485,-56.86003494262695,15.356024742126465,11
1.0244359970092773,-56.84355926513672,15.3618745803833,11
1.2637919187545776,-56.526851654052734,15.281968116760254,11
1.241828203201294,-56.241092681884766,15.194883346557617,11
0.6767051815986633,-56.55885314941406,15.242109298706055,11
0.5676482319831848,-56.80022430419922,15.271673202514648,11
0.9307417273521423,-56.5329704284668,15.255803108215332,11
1.036392331123352,-55.81285095214844,15.127662658691406,11
0.8468806743621826,-55.27540969848633,14.976435661315918,11
0.7594624161720276,-56.32297897338867,15.23532485961914,11
0.7453393340110779,-57.304996490478516,15.478046417236328,11
0.6688346862792969,-57.165802001953125,15.419622421264648,11
0.5690819621086121,-56.50334930419922,15.238119125366211,11
0.6226670742034912,-56.200538635253906,15.181607246398926,11
0.6981340050697327,-55.724544525146484,15.05773639678955,11
0.9416506886482239,-55.07501983642578,14.898104667663574,11
1.093429446220398,-55.05290985107422,14.901617050170898,11
0.9178907871246338,-55.137001037597656,14.903874397277832,11
1.0753693580627441,-55.073116302490234,14.914681434631348,11
0.9774916172027588,-54.4232177734375,14.766549110412598,11
0.8337211608886719,-54.888484954833984,14.834503173828125,11
0.5933954119682312,-56.349586486816406,15.181407928466797,11
0.609617292881012,-55.764163970947266,15.072628021240234,11
0.7078498601913452,-55.58527755737305,15.072283744812012,11
0.5748312473297119,-55.90023422241211,15.083671569824219,11
0.661760687828064,-56.153648376464844,15.122627258300781,11
0.6312146186828613,-57.11497497558594,15.412504196166992,11
0.8795362114906311,-56.734214782714844,15.33387279510498,11
1.1248061656951904,-56.102073669433594,15.182031631469727,11
0.964308500289917,-56.04633331298828,15.168130874633789,11
0.6231836080551147,-55.995880126953125,15.123825073242188,11
0.5835159420967102,-55.66294860839844,15.013737678527832,11
0.7073359489440918,-56.34612274169922,15.190770149230957,11
0.8468992710113525,-56.211029052734375,15.188091278076172,11
0.9039082527160645,-55.399757385253906,14.999117851257324,11
0.8066169619560242,-54.885711669921875,14.871854782104492,11
0.8852332830429077,-55.00477981567383,14.891745567321777,11
0.9195274114608765,-55.98255920410156,15.09738826751709,11
1.2204879522323608,-55.257320404052734,14.949308395385742,11
1.0478962659835815,-54.60725402832031,14.802314758300781,11
0.8354429602622986,-54.769954681396484,14.810419082641602,11
1.0481517314910889,-54.75226974487305,14.812182426452637,11
1.0869489908218384,-54.47018051147461,14.771319389343262,11
0.9696914553642273,-55.52734375,15.001266479492188,11
0.7034744024276733,-55.91246032714844,15.050668716430664,11
0.9858782887458801,-55.552101135253906,15.00046443939209,11
1.091050148010254,-55.556705474853516,15.042183876037598,11
0.8699877858161926,-55.43467330932617,14.99892520904541,11
0.9112589955329895,-55.370567321777344,15.00325870513916,11
1.0652704238891602,-56.013858795166016,15.213288307189941,11
0.8983736634254456,-56.29835891723633,15.245147705078125,11
0.8835493326187134,-55.19114685058594,14.906232833862305,11
1.0042977333068848,-55.28594207763672,14.908347129821777,11
1.154486060142517,-56.272220611572266,15.176578521728516,11
1.145117163658142,-56.82044982910156,15.37194538116455,11
1.0415161848068237,-56.39543151855469,15.231696128845215,11
1.0536009073257446,-55.505130767822266,15.009275436401367,11
0.9778984189033508,-54.820655822753906,14.861125946044922,11
1.0103760957717896,-55.07658767700195,14.92542552947998,11
1.025655746459961,-56.2995491027832,15.246424674987793,11
1.0072215795516968,-56.9150276184082,15.416006088256836,11
0.9872122406959534,-55.166542053222656,14.9353609085083,11
1.01600980758667,-55.0135612487793,14.916402816772461,11
1.0560085773468018,-55.7712287902832,15.122777938842773,11
1.0883870124816895,-55.48081970214844,15.057040214538574,11
0.9845916628837585,-55.06185531616211,14.942121505737305,11
0.7374847531318665,-55.28480911254883,14.966157913208008,11
0.850778341293335,-55.41267013549805,15.017189025878906,11
0.9561304450035095,-56.79624938964844,15.390106201171875,11
0.7903907299041748,-57.96236801147461,15.672348976135254,11
0.7503573894500732,-56.40486145019531,15.21609115600586,11
0.6228997707366943,-55.8536491394043,15.05712890625,11
0.5468095541000366,-57.30475997924805,15.412882804870605,11
0.5404629111289978,-57.8380012512207,15.554195404052734,11
0.6505897045135498,-56.2572021484375,15.14251708984375,11
0.8376377820968628,-54.92005920410156,14.875011444091797,11
0.8897459506988525,-55.235591888427734,14.961215019226074,11
0.7955671548843384,-55.5777587890625,14.998741149902344,11
0.7834341526031494,-56.02094650268555,15.118167877197266,11
0.8947992920875549,-56.581748962402344,15.31569766998291,11
0.9099487066268921,-55.967567443847656,15.116137504577637,11
0.7986796498298645,-54.664554595947266,14.802112579345703,11
0.7258341908454895,-56.019744873046875,15.121796607971191,11
0.8672649264335632,-56.53168869018555,15.235950469970703,11
0.9911320209503174,-56.3585319519043,15.223472595214844,11
0.7784484624862671,-56.052799224853516,15.151826858520508,11
0.8988415598869324,-56.236656188964844,15.161974906921387,11
0.9509313702583313,-56.04066848754883,15.119169235229492,11
1.0116249322891235,-55.850826263427734,15.124573707580566,11
0.818503737449646,-56.43901443481445,15.27524471282959,11
0.9343807697296143,-56.9481315612793,15.402475357055664,11
1.0282752513885498,-55.442081451416016,14.999496459960938,11
0.7660316228866577,-55.471229553222656,14.9707612991333,11
0.6837872266769409,-55.505531311035156,14.979001998901367,11
0.7573068737983704,-56.08196258544922,15.124588012695312,11
0.793613612651825,-55.508811950683594,14.98841667175293,11
0.9074180722236633,-55.353111267089844,14.957859992980957,11
0.8379310369491577,-55.53679656982422,15.018905639648438,11
0.7369959354400635,-56.13460922241211,15.161653518676758,11
0.7742127776145935,-56.48398971557617,15.24703598022461,11
0.820670485496521,-55.67051696777344,15.026436805725098,11
0.8249986171722412,-54.6234016418457,14.77128791809082,11
1.1056996583938599,-54.45524597167969,14.783626556396484,11
1.1637110710144043,-54.345848083496094,14.775491714477539,11
0.8057466149330139,-55.98130798339844,15.117517471313477,11
0.7245504856109619,-56.745933532714844,15.265633583068848,11
0.5908166766166687,-56.83726501464844,15.287107467651367,11
0.5981181263923645,-55.201622009277344,14.8825044631958,11
0.670112133026123,-55.071292877197266,14.88553524017334,11
0.9333822727203369,-55.52347183227539,15.037360191345215,11
1.1852004528045654,-55.90654754638672,15.167868614196777,11
0.9730314016342163,-56.65043640136719,15.315333366394043,11
0.9718105792999268,-55.5882453918457,15.027423858642578,11
1.0123155117034912,-54.96104049682617,14.873737335205078,11
0.9730309844017029,-55.07402801513672,14.902833938598633,11
0.7866175770759583,-55.14362716674805,14.903759002685547,11
0.7520499229431152,-56.33735275268555,15.173895835876465,11
0.8977494835853577,-55.27839660644531,14.909036636352539,11
0.7502326965332031,-55.47260284423828,14.961091041564941,11
0.6210143566131592,-56.477508544921875,15.209712028503418,11
0.7670533657073975,-55.57978820800781,14.989169120788574,11
0.6922259330749512,-55.221126556396484,14.909462928771973,11
0.6148867607116699,-55.691768646240234,15.034414291381836,11
0.9748682975769043,-56.54548263549805,15.258337020874023,11
0.994662344455719,-55.430458068847656,14.981890678405762,11
0.9849369525909424,-55.676937103271484,15.091095924377441,11
0.8404617309570312,-55.11732482910156,14.93136978149414,11
0.7783917188644409,-54.760093688964844,14.817346572875977,11
0.7474324107170105,-54.6042594909668,14.77603530883789,11
0.7113077044487,-54.479408264160156,14.752649307250977,11
1.0139521360397339,-55.740501403808594,15.089568138122559,11
1.142652153968811,-55.68565368652344,15.084327697753906,11
0.8695242404937744,-55.46210861206055,15.014570236206055,11
0.7494474649429321,-55.161407470703125,14.92696762084961,11
0.5512368679046631,-55.8969841003418,15.047024726867676,11
0.902517557144165,-55.3636474609375,14.926238059997559,11
1.1267585754394531,-54.73688507080078,14.835054397583008,11
1.1158404350280762,-56.16997528076172,15.208125114440918,11
0.960132896900177,-56.348819732666016,15.254161834716797,11
0.6791942119598389,-55.79286575317383,15.09320068359375,11
0.7606770396232605,-55.914791107177734,15.07763671875,11
0.7516233921051025,-55.59144592285156,14.991972923278809,11
0.9149012565612793,-55.1452522277832,14.915836334228516,11
1.0701457262039185,-56.149105072021484,15.20099925994873,11
0.8108505010604858,-56.0365104675293,15.143552780151367,11
0.7591397166252136,-55.2537956237793,14.898714065551758,11
0.923708975315094,-54.14122009277344,14.640915870666504,11
0.9281222820281982,-54.723876953125,14.768896102905273,11
0.9980019330978394,-56.483177185058594,15.254911422729492,11
1.058242917060852,-56.21364212036133,15.215445518493652,11
