Alpha,Beta,Sun Detection,Error Code
0.909352719783783,-55.286014556884766,20.680683135986328,11
1.0014691352844238,-55.1757926940918,20.67726707458496,11
1.050852656364441,-55.055294036865234,20.653379440307617,11
0.8975980877876282,-55.16306686401367,20.626758575439453,11
0.7524464130401611,-55.291568756103516,20.64512825012207,11
0.6649892926216125,-55.337181091308594,20.70784568786621,11
0.7759130597114563,-55.42926788330078,20.722627639770508,11
0.6681869626045227,-55.911407470703125,20.853307723999023,11
0.5675703287124634,-55.21253967285156,20.595460891723633,11
0.8044741749763489,-55.205543518066406,20.653404235839844,11
0.8489572405815125,-55.18446731567383,20.638429641723633,11
0.7619068622589111,-55.2241325378418,20.61805534362793,11
0.7232183814048767,-55.789058685302734,20.816617965698242,11
0.9419865608215332,-55.81629943847656,20.91484832763672,11
0.9316415190696716,-55.46376419067383,20.757070541381836,11
0.8079556226730347,-55.15568923950195,20.603559494018555,11
0.7606391906738281,-55.4019660949707,20.69936180114746,11
0.7383030652999878,-55.3870849609375,20.683149337768555,11
0.7817265391349792,-55.00899887084961,20.525020599365234,11
0.8999821543693542,-54.96547317504883,20.536602020263672,11
0.9343141317367554,-54.99635314941406,20.561052322387695,11
0.8653427362442017,-55.341854095458984,20.69827651977539,11
0.9171339273452759,-55.4561653137207,20.768253326416016,11
0.7598587274551392,-55.685081481933594,20.838476181030273,11
0.7691583037376404,-55.37093734741211,20.71312141418457,11
1.0087205171585083,-55.198848724365234,20.63129234313965,11
1.02299165725708,-54.9424934387207,20.571800231933594,11
0.7499961853027344,-54.723758697509766,20.478853225708008,11
0.6279705762863159,-55.14667510986328,20.611434936523438,11
0.8153442144393921,-55.334163665771484,20.737634658813477,11
0.7990438938140869,-55.0859375,20.632898330688477,11
0.5520315766334534,-54.68525314331055,20.43009376525879,11
0.5941920280456543,-54.500850677490234,20.395496368408203,11
0.746311366558075,-54.9806022644043,20.626972198486328,11
0.8039160370826721,-55.26410675048828,20.721044540405273,11
0.837699294090271,-55.16071319580078,20.63605308532715,11
0.8638243079185486,-54.587242126464844,20.407686233520508,11
0.8924279808998108,-54.84101486206055,20.498363494873047,11
0.9303123354911804,-55.43806076049805,20.773296356201172,11
0.7313780188560486,-55.450992584228516,20.80399513244629,11
0.7290176153182983,-55.2033805847168,20.691669464111328,11
0.9843882918357849,-55.07461929321289,20.645505905151367,11
1.134941816329956,-55.383705139160156,20.776859283447266,11
1.2037619352340698,-55.2493896484375,20.71343994140625,11
1.0551666021347046,-54.78213882446289,20.46831512451172,11
1.0872564315795898,-54.96513748168945,20.56446075439453,11
0.9766117930412292,-54.78373718261719,20.534090042114258,11
0.9814649820327759,-54.7484245300293,20.54043960571289,11
1.0986137390136719,-54.69803237915039,20.548154830932617,11
0.9177299737930298,-54.62705612182617,20.498014450073242,11
0.7236393690109253,-54.9555549621582,20.556995391845703,11
0.5904456973075867,-54.93391036987305,20.532798767089844,11
0.7456018328666687,-54.978912353515625,20.619184494018555,11
0.8680720329284668,-54.709617614746094,20.509862899780273,11
0.7764854431152344,-55.269691467285156,20.6743221282959,11
0.8680815100669861,-55.47532272338867,20.718486785888672,11
0.8303674459457397,-55.27534103393555,20.611289978027344,11
0.6986023187637329,-55.47738265991211,20.720680236816406,11
0.6617017984390259,-55.450828552246094,20.737869262695312,11
0.810590386390686,-54.93901443481445,20.559057235717773,11
0.8894810676574707,-55.09549331665039,20.62327766418457,11
0.9147215485572815,-55.13204574584961,20.680191040039062,11
0.8539712429046631,-54.676422119140625,20.53874969482422,11
0.6891986131668091,-54.69075012207031,20.503828048706055,11
0.8142657279968262,-54.668704986572266,20.490060806274414,11
1.0483787059783936,-54.985740661621094,20.625804901123047,11
1.0013461112976074,-55.40669250488281,20.797115325927734,11
0.9632819890975952,-55.42897415161133,20.80712890625,11
0.949006199836731,-55.422698974609375,20.771867752075195,11
0.8661515712738037,-54.614646911621094,20.460054397583008,11
0.8630343675613403,-54.5406379699707,20.44040870666504,11
0.9862188696861267,-55.088043212890625,20.632652282714844,11
0.83724045753479,-55.37154769897461,20.744131088256836,11
0.7802412509918213,-55.318023681640625,20.7003173828125,11
0.9308563470840454,-55.33998107910156,20.735097885131836,11
0.8474529981613159,-55.24968338012695,20.686447143554688,11
0.900053083896637,-54.66685104370117,20.502519607543945,11
0.8085138201713562,-54.43180847167969,20.38970184326172,11
0.6072001457214355,-54.940433502197266,20.537872314453125,11
0.7297224402427673,-54.868927001953125,20.49605941772461,11
0.8626275658607483,-54.9524040222168,20.561309814453125,11
0.7849525213241577,-55.163055419921875,20.6629695892334,11
0.9490960836410522,-55.31598663330078,20.732364654541016,11
1.1497948169708252,-55.493980407714844,20.778837203979492,11
1.1035237312316895,-55.09878921508789,20.648155212402344,11
1.0583405494689941,-54.738765716552734,20.498937606811523,11
0.9062307476997375,-54.572021484375,20.405752182006836,11
0.7858607769012451,-54.85761260986328,20.52169418334961,11
0.45802780985832214,-54.6965217590332,20.478931427001953,11
0.6808781623840332,-54.68815612792969,20.44080352783203,11
1.0579763650894165,-54.964088439941406,20.555883407592773,11
0.8822910785675049,-55.536643981933594,20.80945587158203,11
0.7188334465026855,-55.364723205566406,20.742616653442383,11
0.8804084658622742,-55.02574157714844,20.62566375732422,11
0.8498464822769165,-54.81180191040039,20.53189468383789,11
0.5735729932785034,-54.90944290161133,20.554628372192383,11
0.6990233063697815,-55.020469665527344,20.653532028198242,11
0.8938565254211426,-54.93498992919922,20.58985137939453,11
0.9312867522239685,-54.73518371582031,20.498777389526367,11
0.7333741784095764,-55.330257415771484,20.6734676361084,11
0.790936291217804,-55.402530670166016,20.72972869873047,11
0.974336564540863,-54.94096755981445,20.574729919433594,11
0.9689204692840576,-54.8138427734375,20.5301513671875,11
0.8234376311302185,-55.61692810058594,20.84762191772461,11
0.7977336049079895,-55.508541107177734,20.81134796142578,11
0.9342242479324341,-55.01398468017578,20.634180068969727,11
0.8830384612083435,-55.219600677490234,20.669374465942383,11
0.9458984136581421,-55.24589538574219,20.700790405273438,11
0.7878521680831909,-54.834869384765625,20.591081619262695,11
0.7259761095046997,-54.751487731933594,20.575429916381836,11
0.8827688694000244,-55.04481887817383,20.680925369262695,11
0.7291595339775085,-55.512001037597656,20.784866333007812,11
0.739310622215271,-55.419578552246094,20.724227905273438,11
0.9558224678039551,-55.170753479003906,20.66348648071289,11
1.088538408279419,-55.152503967285156,20.69625473022461,11
0.9259558320045471,-55.13508224487305,20.66908073425293,11
0.6479415893554688,-55.15166091918945,20.675371170043945,11
0.6187655925750732,-55.62831115722656,20.84523582458496,11
0.6808639764785767,-55.6881217956543,20.84220314025879,11
0.8222929239273071,-55.29502487182617,20.659412384033203,11
1.1221513748168945,-54.52165222167969,20.45746421813965,11
1.148134469985962,-54.70746612548828,20.556644439697266,11
0.8961743116378784,-54.9997444152832,20.620031356811523,11
0.9066565036773682,-55.04350662231445,20.653640747070312,11
0.9434481859207153,-55.2556037902832,20.756208419799805,11
0.9277390837669373,-55.64287567138672,20.855579376220703,11
0.8795239329338074,-55.334293365478516,20.734169006347656,11
0.7231190204620361,-54.87192916870117,20.562395095825195,11
