Alpha,Beta,Sun Detection,Error Code
-0.672471284866333,1.1013972759246826,45.93843078613281,11
-0.6702246069908142,1.0947777032852173,45.93669891357422,11
-0.7226169109344482,1.1043680906295776,45.914974212646484,11
-0.7451397776603699,1.112400770187378,45.95314407348633,11
-0.6974191069602966,1.1352876424789429,46.01320266723633,11
-0.7038163542747498,1.1451512575149536,46.02283477783203,11
-0.7238785028457642,1.1125352382659912,45.95537567138672,11
-0.6787335276603699,1.143616795539856,45.98907470703125,11
-0.6603273153305054,1.1267008781433105,45.95363235473633,11
-0.6870437860488892,1.0928864479064941,45.94929885864258,11
-0.6909534931182861,1.1036882400512695,45.94947814941406,11
-0.6792219281196594,1.1055266857147217,45.927391052246094,11
-0.6867184638977051,1.0996874570846558,45.9216194152832,11
-0.68705153465271,1.100570559501648,45.92974090576172,11
-0.6616328358650208,1.1010901927947998,45.911067962646484,11
-0.683879554271698,1.1036250591278076,45.8256950378418,11
-0.7217320203781128,1.1002342700958252,45.802772521972656,11
-0.700417160987854,1.09535813331604,45.893001556396484,11
-0.7010600566864014,1.0891294479370117,45.97865295410156,11
-0.7137980461120605,1.1164289712905884,46.00275802612305,11
-0.7178651690483093,1.1598010063171387,46.001407623291016,11
-0.7126039266586304,1.1380327939987183,45.9390983581543,11
-0.7008761763572693,1.1041319370269775,45.94172668457031,11
-0.7115293741226196,1.0943433046340942,45.990116119384766,11
-0.7100685238838196,1.1009219884872437,45.97380065917969,11
-0.7057792544364929,1.1409623622894287,45.97358322143555,11
-0.6986219882965088,1.1471917629241943,46.01100158691406,11
-0.6896162629127502,1.1240386962890625,45.924869537353516,11
-0.7031604051589966,1.122868537902832,45.89336395263672,11
-0.717031717300415,1.140528917312622,45.9594841003418,11
-0.7051345705986023,1.1324001550674438,45.987396240234375,11
-0.7032818794250488,1.1297801733016968,45.93932342529297,11
-0.724962592124939,1.1067613363265991,45.89765167236328,11
-0.7153732180595398,1.1107659339904785,45.85261535644531,11
-0.7113534808158875,1.097684621810913,45.79663848876953,11
-0.6835526823997498,1.1089001893997192,45.829246520996094,11
-0.7183387875556946,1.1430615186691284,45.92380905151367,11
-0.7177821397781372,1.1750977039337158,45.95883560180664,11
-0.7000707983970642,1.133074164390564,45.89339065551758,11
-0.7077271938323975,1.1128602027893066,45.93580627441406,11
-0.7124380469322205,1.1347603797912598,45.92683029174805,11
-0.6855297684669495,1.1318180561065674,45.893611907958984,11
-0.6741390824317932,1.1041312217712402,45.85276794433594,11
-0.6732478141784668,1.1041699647903442,45.89638137817383,11
-0.65476393699646,1.0707815885543823,45.8465690612793,11
-0.6894844174385071,1.0706042051315308,45.841796875,11
-0.7153172492980957,1.121292233467102,45.887142181396484,11
-0.6991021633148193,1.1389398574829102,45.89962387084961,11
-0.6869131326675415,1.1311167478561401,45.95170211791992,11
-0.6956793069839478,1.1205073595046997,45.949344635009766,11
-0.6953169107437134,1.1236282587051392,45.931312561035156,11
-0.7099077105522156,1.1215254068374634,45.914939880371094,11
-0.7055724859237671,1.1002081632614136,45.89936828613281,11
-0.7080766558647156,1.0896885395050049,45.854923248291016,11
-0.68343186378479,1.0916104316711426,45.83106994628906,11
-0.6711632013320923,1.113564133644104,45.88275909423828,11
-0.6792059540748596,1.1192303895950317,45.89353942871094,11
-0.6983984112739563,1.1172443628311157,45.88766098022461,11
-0.694917619228363,1.1091121435165405,45.87616729736328,11
-0.687032163143158,1.1269546747207642,45.861663818359375,11
-0.6744714379310608,1.1468374729156494,45.91156768798828,11
-0.669554591178894,1.13542902469635,45.91181182861328,11
-0.6737953424453735,1.1281265020370483,45.875282287597656,11
-0.7138268947601318,1.1330633163452148,45.89085006713867,11
-0.7337087988853455,1.1353821754455566,45.902225494384766,11
-0.7313376069068909,1.152593970298767,45.939754486083984,11
-0.6988087296485901,1.1407341957092285,45.92683029174805,11
-0.6683946251869202,1.1129039525985718,45.88438034057617,11
-0.6867967247962952,1.1118351221084595,45.82102584838867,11
-0.7143933176994324,1.1331305503845215,45.855838775634766,11
-0.7156663537025452,1.1229519844055176,45.87484359741211,11
-0.7121849060058594,1.1185165643692017,45.893959045410156,11
-0.6952337622642517,1.113577127456665,45.9536018371582,11
-0.7028517127037048,1.1007399559020996,45.97178268432617,11
-0.7151432633399963,1.1031279563903809,45.92966079711914,11
-0.6937757730484009,1.1196359395980835,45.90813064575195,11
-0.6910426616668701,1.1307988166809082,45.90754318237305,11
-0.6794553995132446,1.1155551671981812,45.82523727416992,11
-0.6948678493499756,1.098564863204956,45.84009552001953,11
-0.7063133120536804,1.1171603202819824,45.851802825927734,11
-0.6979305744171143,1.1215126514434814,45.85577392578125,11
-0.6894721984863281,1.1048176288604736,45.8571891784668,11
-0.6860833764076233,1.1009094715118408,45.85812759399414,11
-0.6997383236885071,1.095239520072937,45.89582061767578,11
-0.7017921209335327,1.0900856256484985,45.90849304199219,11
-0.6713268756866455,1.1117959022521973,45.85254669189453,11
