entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,06:55:26 GMT,0.407,spiError,5.012,8.7,43.604,currTest,RW0-0072,20200914235526
2,06:55:27 GMT,0.823,1,1,0,0,4,1,5.032,13.0,65.416,currTest,RW0-0072,20200914235526
3,06:55:27 GMT,1.241,1,1,0,0,1,1,5.056,10.3,52.077,currTest,RW0-0072,20200914235526
4,06:55:27 GMT,1.659,1,1,0,0,1,1,5.064,8.0,40.512,currTest,RW0-0072,20200914235526
5,06:55:28 GMT,2.078,1,1,0,0,1,1,5.064,4.9,24.814,currTest,RW0-0072,20200914235526
6,06:55:28 GMT,2.497,1,1,0,0,1,1,5.056,8.6,43.482,currTest,RW0-0072,20200914235526
7,06:55:29 GMT,2.915,spiError,5.036,9.0,45.324,currTest,RW0-0072,20200914235526
8,06:55:29 GMT,3.334,1,1,0,0,1,1,5.068,5.0,25.34,currTest,RW0-0072,20200914235526
9,06:55:29 GMT,3.753,1,1,0,0,1,1,5.064,9.1,46.082,currTest,RW0-0072,20200914235526
10,06:55:30 GMT,4.171,1,1,0,0,1,1,5.06,7.8,39.468,currTest,RW0-0072,20200914235526
11,06:55:30 GMT,4.59,1,1,0,0,1,1,5.064,6.4,32.41,currTest,RW0-0072,20200914235526
12,06:55:31 GMT,5.008,1,1,0,0,1,1,5.068,6.4,32.435,currTest,RW0-0072,20200914235526
13,06:55:31 GMT,5.427,1,1,0,0,1,1,5.064,9.2,46.589,currTest,RW0-0072,20200914235526
14,06:55:32 GMT,5.849,spiError,5.056,12.5,63.2,currTest,RW0-0072,20200914235526
15,06:55:32 GMT,6.268,1,1,0,0,1,1,5.06,10.2,51.612,currTest,RW0-0072,20200914235526
16,06:55:32 GMT,6.687,1,1,0,0,1,1,5.068,7.1,35.983,currTest,RW0-0072,20200914235526
17,06:55:33 GMT,7.106,spiError,5.056,8.0,40.448,currTest,RW0-0072,20200914235526
