entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,08:07:14 GMT,0.408,spiError,5.068,5.4,27.367,currTest,RW0-0072,20200915010713
2,08:07:14 GMT,0.823,spiError,5.072,8.0,40.576,currTest,RW0-0072,20200915010713
3,08:07:14 GMT,1.241,1,1,0,0,4,1,5.068,8.1,41.051,currTest,RW0-0072,20200915010713
4,08:07:15 GMT,1.66,spiError,5.068,4.7,23.82,currTest,RW0-0072,20200915010713
5,08:07:15 GMT,2.078,1,1,0,0,1,1,5.06,8.6,43.516,currTest,RW0-0072,20200915010713
6,08:07:16 GMT,2.497,1,1,0,0,1,1,5.064,9.1,46.082,currTest,RW0-0072,20200915010713
7,08:07:16 GMT,2.916,1,1,0,0,1,1,5.072,4.8,24.346,currTest,RW0-0072,20200915010713
8,08:07:17 GMT,3.334,spiError,5.06,7.5,37.95,currTest,RW0-0072,20200915010713
9,08:07:17 GMT,3.753,1,1,0,0,1,1,5.06,9.5,48.07,currTest,RW0-0072,20200915010713
10,08:07:17 GMT,4.172,1,1,0,0,1,1,5.064,6.4,32.41,currTest,RW0-0072,20200915010713
11,08:07:18 GMT,4.59,1,1,0,0,1,1,5.072,5.3,26.882,currTest,RW0-0072,20200915010713
12,08:07:18 GMT,5.009,1,1,0,0,1,1,5.068,9.4,47.639,currTest,RW0-0072,20200915010713
13,08:07:19 GMT,5.427,1,1,0,0,1,1,5.064,9.2,46.589,currTest,RW0-0072,20200915010713
14,08:07:19 GMT,5.846,1,1,0,0,1,1,5.068,5.0,25.34,currTest,RW0-0072,20200915010713
15,08:07:19 GMT,6.264,1,1,0,0,1,1,5.068,8.3,42.064,currTest,RW0-0072,20200915010713
16,08:07:20 GMT,6.683,1,1,0,0,1,1,5.064,8.8,44.563,currTest,RW0-0072,20200915010713
17,08:07:20 GMT,7.102,1,1,0,0,1,1,5.068,6.9,34.969,currTest,RW0-0072,20200915010713
18,08:07:21 GMT,7.52,1,1,0,0,1,1,5.068,5.5,27.874,currTest,RW0-0072,20200915010713
19,08:07:21 GMT,7.939,1,1,0,0,1,1,5.064,10.1,51.146,currTest,RW0-0072,20200915010713
