entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,08:50:00 GMT,0.407,1,1,0,0,4,1,5.068,6.2,31.422,currTest,RW0-0072,20200915015000
2,08:50:01 GMT,0.825,1,1,0,0,4,1,5.068,5.7,28.888,currTest,RW0-0072,20200915015000
3,08:50:01 GMT,1.244,1,1,0,0,1,1,5.064,8.8,44.563,currTest,RW0-0072,20200915015000
4,08:50:01 GMT,1.663,1,1,0,0,1,1,5.06,8.5,43.01,currTest,RW0-0072,20200915015000
5,08:50:02 GMT,2.081,1,1,0,0,1,1,5.076,5.5,27.918,currTest,RW0-0072,20200915015000
6,08:50:02 GMT,2.5,1,1,0,0,1,1,5.068,9.1,46.119,currTest,RW0-0072,20200915015000
7,08:50:03 GMT,2.919,1,1,0,0,1,1,5.068,6.1,30.915,currTest,RW0-0072,20200915015000
8,08:50:03 GMT,3.337,1,1,0,0,1,1,5.06,9.5,48.07,currTest,RW0-0072,20200915015000
9,08:50:03 GMT,3.756,1,1,0,0,1,1,5.068,7.0,35.476,currTest,RW0-0072,20200915015000
10,08:50:04 GMT,4.175,1,1,0,0,1,1,5.072,5.9,29.925,currTest,RW0-0072,20200915015000
11,08:50:04 GMT,4.594,1,1,0,0,1,1,5.052,9.0,45.468,currTest,RW0-0072,20200915015000
12,08:50:05 GMT,5.013,1,1,0,0,1,1,5.068,9.4,47.639,currTest,RW0-0072,20200915015000
13,08:50:05 GMT,5.432,1,1,0,0,1,1,5.068,5.6,28.381,currTest,RW0-0072,20200915015000
14,08:50:06 GMT,5.851,1,1,0,0,1,1,5.064,10.3,52.159,currTest,RW0-0072,20200915015000
15,08:50:06 GMT,6.269,spiError,5.052,4.8,24.25,currTest,RW0-0072,20200915015000
16,08:50:06 GMT,6.688,1,1,0,0,1,1,5.064,9.0,45.576,currTest,RW0-0072,20200915015000
17,08:50:07 GMT,7.107,1,1,0,0,1,1,5.072,5.5,27.896,currTest,RW0-0072,20200915015000
18,08:50:07 GMT,7.526,1,1,0,0,1,1,5.06,9.5,48.07,currTest,RW0-0072,20200915015000
19,08:50:08 GMT,7.944,1,1,0,0,1,1,5.06,7.7,38.962,currTest,RW0-0072,20200915015000
20,08:50:08 GMT,8.363,1,1,0,0,1,1,5.076,6.1,30.964,currTest,RW0-0072,20200915015000
21,08:50:08 GMT,8.782,1,1,0,0,1,1,5.064,9.0,45.576,currTest,RW0-0072,20200915015000
22,08:50:09 GMT,9.201,1,1,0,0,1,1,5.068,5.1,25.847,currTest,RW0-0072,20200915015000
23,08:50:09 GMT,9.619,1,1,0,0,1,1,5.056,9.9,50.054,currTest,RW0-0072,20200915015000
24,08:50:10 GMT,10.038,1,1,0,0,1,1,5.068,6.5,32.942,currTest,RW0-0072,20200915015000
25,08:50:10 GMT,10.623,1,1,0,0,4,1,5.064,8.6,43.55,currTest,RW0-0072,20200915015000
26,08:50:11 GMT,11.041,1,1,0,0,1,1,5.064,7.5,37.98,currTest,RW0-0072,20200915015000
27,08:50:11 GMT,11.46,spiError,5.048,7.1,35.841,currTest,RW0-0072,20200915015000
28,08:50:12 GMT,11.879,1,1,0,0,1,1,5.072,6.3,31.954,currTest,RW0-0072,20200915015000
29,08:50:12 GMT,12.298,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0072,20200915015000
30,08:50:12 GMT,12.717,1,1,0,0,1,1,5.068,4.5,22.806,currTest,RW0-0072,20200915015000
31,08:50:13 GMT,13.135,1,1,0,0,1,1,5.06,9.8,49.588,currTest,RW0-0072,20200915015000
32,08:50:13 GMT,13.554,1,1,0,0,1,1,5.068,6.2,31.422,currTest,RW0-0072,20200915015000
33,08:50:14 GMT,13.973,1,1,0,0,1,1,5.068,7.1,35.983,currTest,RW0-0072,20200915015000
34,08:50:14 GMT,14.392,1,1,0,0,1,1,5.06,8.8,44.528,currTest,RW0-0072,20200915015000
35,08:50:15 GMT,14.81,1,1,0,0,1,1,5.076,6.4,32.486,currTest,RW0-0072,20200915015000
36,08:50:15 GMT,15.229,1,1,0,0,1,1,5.068,8.6,43.585,currTest,RW0-0072,20200915015000
37,08:50:15 GMT,15.648,1,1,0,0,1,1,5.068,7.1,35.983,currTest,RW0-0072,20200915015000
38,08:50:16 GMT,16.067,1,1,0,0,1,1,5.06,8.8,44.528,currTest,RW0-0072,20200915015000
39,08:50:16 GMT,16.486,1,1,0,0,1,1,5.072,5.3,26.882,currTest,RW0-0072,20200915015000
40,08:50:17 GMT,16.904,1,1,0,0,1,1,5.068,8.8,44.598,currTest,RW0-0072,20200915015000
41,08:50:17 GMT,17.323,1,1,0,0,1,1,5.064,7.0,35.448,currTest,RW0-0072,20200915015000
42,08:50:17 GMT,17.742,1,1,0,0,1,1,5.06,11.5,58.19,currTest,RW0-0072,20200915015000
43,08:50:18 GMT,18.161,1,1,0,0,1,1,5.076,4.5,22.842,currTest,RW0-0072,20200915015000
44,08:50:18 GMT,18.579,1,1,0,0,1,1,5.064,9.3,47.095,currTest,RW0-0072,20200915015000
45,08:50:19 GMT,18.998,1,1,0,0,1,1,5.056,7.3,36.909,currTest,RW0-0072,20200915015000
46,08:50:19 GMT,19.417,spiError,5.056,9.8,49.549,currTest,RW0-0072,20200915015000
47,08:50:20 GMT,19.836,1,1,0,0,1,1,5.068,6.6,33.449,currTest,RW0-0072,20200915015000
48,08:50:20 GMT,20.255,1,1,0,0,1,1,5.06,8.1,40.986,currTest,RW0-0072,20200915015000
49,08:50:20 GMT,20.673,1,1,0,0,1,1,5.06,7.7,38.962,currTest,RW0-0072,20200915015000
50,08:50:21 GMT,21.092,1,1,0,0,1,1,5.072,6.9,34.997,currTest,RW0-0072,20200915015000
51,08:50:21 GMT,21.511,spiError,5.052,6.7,33.848,currTest,RW0-0072,20200915015000
52,08:50:22 GMT,21.93,1,1,0,0,1,1,5.064,7.1,35.954,currTest,RW0-0072,20200915015000
53,08:50:22 GMT,22.349,1,1,0,0,1,1,5.06,9.1,46.046,currTest,RW0-0072,20200915015000
54,08:50:22 GMT,22.767,spiError,5.068,5.9,29.901,currTest,RW0-0072,20200915015000
55,08:50:23 GMT,23.186,1,1,0,0,1,1,5.06,8.1,40.986,currTest,RW0-0072,20200915015000
56,08:50:23 GMT,23.605,spiError,5.06,7.2,36.432,currTest,RW0-0072,20200915015000
57,08:50:24 GMT,24.033,1,1,0,0,1,1,5.06,8.9,45.034,currTest,RW0-0072,20200915015000
58,08:50:24 GMT,24.451,1,1,0,0,1,1,5.064,9.4,47.602,currTest,RW0-0072,20200915015000
59,08:50:25 GMT,24.87,1,1,0,0,1,1,5.064,8.1,41.018,currTest,RW0-0072,20200915015000
60,08:50:25 GMT,25.289,1,1,0,0,1,1,5.064,6.4,32.41,currTest,RW0-0072,20200915015000
61,08:50:25 GMT,25.708,1,1,0,0,1,1,5.06,8.7,44.022,currTest,RW0-0072,20200915015000
62,08:50:26 GMT,26.126,1,1,0,0,1,1,5.076,6.6,33.502,currTest,RW0-0072,20200915015000
63,08:50:26 GMT,26.545,spiError,5.048,7.7,38.87,currTest,RW0-0072,20200915015000
64,08:50:27 GMT,26.964,spiError,5.064,6.3,31.903,currTest,RW0-0072,20200915015000
65,08:50:27 GMT,27.383,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0072,20200915015000
66,08:50:28 GMT,27.802,1,1,0,0,1,1,5.072,5.6,28.403,currTest,RW0-0072,20200915015000
67,08:50:28 GMT,28.221,1,1,0,0,1,1,5.06,10.5,53.13,currTest,RW0-0072,20200915015000
68,08:50:28 GMT,28.64,spiError,5.068,5.9,29.901,currTest,RW0-0072,20200915015000
69,08:50:29 GMT,29.059,1,1,0,0,1,1,5.072,5.3,26.882,currTest,RW0-0072,20200915015000
