entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,07:47:14 GMT,0.407,1,1,0,0,4,1,5.044,8.3,41.865,currTest,RW0-0072,20200915004714
2,07:47:15 GMT,0.823,1,1,0,0,1,1,5.04,11.8,59.472,currTest,RW0-0072,20200915004714
3,07:47:15 GMT,1.24,1,1,0,0,1,1,5.064,5.7,28.865,currTest,RW0-0072,20200915004714
4,07:47:15 GMT,1.659,1,1,0,0,1,1,5.064,5.9,29.878,currTest,RW0-0072,20200915004714
5,07:47:16 GMT,2.078,1,1,0,0,1,1,5.056,9.7,49.043,currTest,RW0-0072,20200915004714
6,07:47:16 GMT,2.496,1,1,0,0,1,1,5.056,6.1,30.842,currTest,RW0-0072,20200915004714
7,07:47:17 GMT,2.915,1,1,0,0,1,1,5.064,5.6,28.358,currTest,RW0-0072,20200915004714
8,07:47:17 GMT,3.334,1,1,0,0,1,1,5.056,9.6,48.538,currTest,RW0-0072,20200915004714
9,07:47:17 GMT,3.752,1,1,0,0,1,1,5.056,6.4,32.358,currTest,RW0-0072,20200915004714
10,07:47:18 GMT,4.171,1,1,0,0,1,1,5.064,6.6,33.422,currTest,RW0-0072,20200915004714
11,07:47:18 GMT,4.59,1,1,0,0,1,1,5.064,8.6,43.55,currTest,RW0-0072,20200915004714
12,07:47:19 GMT,5.008,1,1,0,0,1,1,5.06,4.9,24.794,currTest,RW0-0072,20200915004714
13,07:47:19 GMT,5.427,spiError,5.044,10.2,51.449,currTest,RW0-0072,20200915004714
14,07:47:20 GMT,5.846,1,1,0,0,1,1,5.06,6.2,31.372,currTest,RW0-0072,20200915004714
15,07:47:20 GMT,6.264,1,1,0,0,1,1,5.068,6.2,31.422,currTest,RW0-0072,20200915004714
16,07:47:20 GMT,6.683,1,1,0,0,1,1,5.06,9.0,45.54,currTest,RW0-0072,20200915004714
17,07:47:21 GMT,7.102,1,1,0,0,1,1,5.056,6.0,30.336,currTest,RW0-0072,20200915004714
18,07:47:21 GMT,7.521,1,1,0,0,1,1,5.06,9.4,47.564,currTest,RW0-0072,20200915004714
19,07:47:22 GMT,7.942,1,1,0,0,1,1,5.056,7.8,39.437,currTest,RW0-0072,20200915004714
20,07:47:22 GMT,8.361,1,1,0,0,1,1,5.06,8.8,44.528,currTest,RW0-0072,20200915004714
21,07:47:23 GMT,8.779,1,1,0,0,1,1,5.072,4.6,23.331,currTest,RW0-0072,20200915004714
22,07:47:23 GMT,9.198,1,1,0,0,1,1,5.06,9.4,47.564,currTest,RW0-0072,20200915004714
23,07:47:23 GMT,9.617,1,1,0,0,1,1,5.056,7.6,38.426,currTest,RW0-0072,20200915004714
24,07:47:24 GMT,10.035,1,1,0,0,1,1,5.068,5.5,27.874,currTest,RW0-0072,20200915004714
25,07:47:24 GMT,10.622,1,1,0,0,4,1,5.064,6.2,31.397,currTest,RW0-0072,20200915004714
26,07:47:25 GMT,11.041,1,1,0,0,1,1,5.056,8.8,44.493,currTest,RW0-0072,20200915004714
27,07:47:25 GMT,11.46,spiError,5.064,6.2,31.397,currTest,RW0-0072,20200915004714
28,07:47:26 GMT,11.879,1,1,0,0,1,1,5.056,9.9,50.054,currTest,RW0-0072,20200915004714
29,07:47:26 GMT,12.297,1,1,0,0,1,1,5.056,6.6,33.37,currTest,RW0-0072,20200915004714
30,07:47:26 GMT,12.716,1,1,0,0,1,1,5.064,5.9,29.878,currTest,RW0-0072,20200915004714
31,07:47:27 GMT,13.138,1,1,0,0,1,1,5.068,4.7,23.82,currTest,RW0-0072,20200915004714
32,07:47:27 GMT,13.557,spiError,5.044,9.3,46.909,currTest,RW0-0072,20200915004714
33,07:47:28 GMT,13.976,1,1,0,0,1,1,5.056,8.7,43.987,currTest,RW0-0072,20200915004714
34,07:47:28 GMT,14.394,spiError,5.072,5.3,26.882,currTest,RW0-0072,20200915004714
35,07:47:29 GMT,14.813,1,1,0,0,1,1,5.064,10.0,50.64,currTest,RW0-0072,20200915004714
36,07:47:29 GMT,15.232,1,1,0,0,1,1,5.064,5.8,29.371,currTest,RW0-0072,20200915004714
37,07:47:29 GMT,15.651,1,1,0,0,1,1,5.056,8.8,44.493,currTest,RW0-0072,20200915004714
38,07:47:30 GMT,16.07,1,1,0,0,1,1,5.068,5.1,25.847,currTest,RW0-0072,20200915004714
39,07:47:30 GMT,16.488,1,1,0,0,1,1,5.056,10.2,51.571,currTest,RW0-0072,20200915004714
40,07:47:31 GMT,16.907,1,1,0,0,1,1,5.052,8.8,44.458,currTest,RW0-0072,20200915004714
41,07:47:31 GMT,17.326,1,1,0,0,1,1,5.068,6.6,33.449,currTest,RW0-0072,20200915004714
42,07:47:31 GMT,17.744,1,1,0,0,1,1,5.064,8.3,42.031,currTest,RW0-0072,20200915004714
43,07:47:32 GMT,18.166,1,1,0,0,1,1,5.056,8.8,44.493,currTest,RW0-0072,20200915004714
44,07:47:32 GMT,18.584,1,1,0,0,1,1,5.06,9.4,47.564,currTest,RW0-0072,20200915004714
