entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,23:13:54 GMT,0.407,1,1,0,0,1,1,4.984,7.2,35.885,currTest,RW0-0072,20200915161354
2,23:13:55 GMT,0.825,1,1,0,0,1,1,5.012,9.5,47.614,currTest,RW0-0072,20200915161354
3,23:13:55 GMT,1.243,1,1,0,0,1,1,5.012,7.8,39.094,currTest,RW0-0072,20200915161354
4,23:13:56 GMT,1.662,1,1,0,0,1,1,5.008,7.9,39.563,currTest,RW0-0072,20200915161354
5,23:13:56 GMT,2.081,1,1,0,0,1,1,5.008,4.5,22.536,currTest,RW0-0072,20200915161354
6,23:13:56 GMT,2.499,1,1,0,0,1,1,5.016,6.6,33.106,currTest,RW0-0072,20200915161354
7,23:13:57 GMT,2.918,1,1,0,0,1,1,5.012,10.0,50.12,currTest,RW0-0072,20200915161354
8,23:13:57 GMT,3.336,1,1,0,0,1,1,5.008,9.3,46.574,currTest,RW0-0072,20200915161354
9,23:13:58 GMT,3.755,1,1,0,0,1,1,5.008,6.3,31.55,currTest,RW0-0072,20200915161354
10,23:13:58 GMT,4.174,1,1,0,0,1,1,5.024,5.0,25.12,currTest,RW0-0072,20200915161354
11,23:13:59 GMT,4.592,1,1,0,0,1,1,5.02,6.9,34.638,currTest,RW0-0072,20200915161354
12,23:13:59 GMT,5.011,1,1,0,0,1,1,5.004,9.8,49.039,currTest,RW0-0072,20200915161354
13,23:13:59 GMT,5.429,1,1,0,0,1,1,5.004,8.7,43.535,currTest,RW0-0072,20200915161354
14,23:14:00 GMT,5.848,1,1,0,0,1,1,5.004,7.7,38.531,currTest,RW0-0072,20200915161354
15,23:14:00 GMT,6.266,1,1,0,0,1,1,5.016,4.6,23.074,currTest,RW0-0072,20200915161354
16,23:14:01 GMT,6.685,1,1,0,0,1,1,5.008,8.9,44.571,currTest,RW0-0072,20200915161354
17,23:14:01 GMT,7.104,1,1,0,0,1,1,5.012,8.3,41.6,currTest,RW0-0072,20200915161354
18,23:14:01 GMT,7.522,1,1,0,0,1,1,5.012,6.6,33.079,currTest,RW0-0072,20200915161354
19,23:14:02 GMT,7.941,1,1,0,0,1,1,5.024,5.0,25.12,currTest,RW0-0072,20200915161354
20,23:14:02 GMT,8.359,1,1,0,0,1,1,5.016,6.9,34.61,currTest,RW0-0072,20200915161354
21,23:14:03 GMT,8.778,1,1,0,0,1,1,5.004,10.1,50.54,currTest,RW0-0072,20200915161354
22,23:14:03 GMT,9.196,1,1,0,0,1,1,5.004,8.7,43.535,currTest,RW0-0072,20200915161354
23,23:14:04 GMT,9.615,1,1,0,0,1,1,5.012,6.3,31.576,currTest,RW0-0072,20200915161354
24,23:14:04 GMT,10.034,1,1,0,0,1,1,5.02,4.6,23.092,currTest,RW0-0072,20200915161354
25,23:14:05 GMT,10.622,1,1,0,0,4,1,5.0,10.2,51.0,currTest,RW0-0072,20200915161354
26,23:14:05 GMT,11.041,1,1,0,0,4,1,5.012,8.6,43.103,currTest,RW0-0072,20200915161354
27,23:14:05 GMT,11.459,1,1,0,0,4,1,5.016,5.0,25.08,currTest,RW0-0072,20200915161354
28,23:14:06 GMT,11.878,1,1,0,0,1,1,5.016,5.6,28.09,currTest,RW0-0072,20200915161354
29,23:14:06 GMT,12.296,1,1,0,0,1,1,5.004,9.5,47.538,currTest,RW0-0072,20200915161354
30,23:14:07 GMT,12.715,1,1,0,0,1,1,5.004,9.3,46.537,currTest,RW0-0072,20200915161354
31,23:14:07 GMT,13.134,1,1,0,0,1,1,5.012,8.1,40.597,currTest,RW0-0072,20200915161354
32,23:14:07 GMT,13.552,1,1,0,0,1,1,5.016,5.6,28.09,currTest,RW0-0072,20200915161354
33,23:14:08 GMT,13.971,1,1,0,0,1,1,5.02,5.6,28.112,currTest,RW0-0072,20200915161354
34,23:14:08 GMT,14.389,1,1,0,0,1,1,5.012,8.0,40.096,currTest,RW0-0072,20200915161354
35,23:14:09 GMT,14.808,1,1,0,0,1,1,5.012,10.3,51.624,currTest,RW0-0072,20200915161354
36,23:14:09 GMT,15.226,1,1,0,0,1,1,5.008,8.6,43.069,currTest,RW0-0072,20200915161354
37,23:14:10 GMT,15.645,1,1,0,0,1,1,5.012,8.0,40.096,currTest,RW0-0072,20200915161354
38,23:14:10 GMT,16.063,1,1,0,0,1,1,5.008,6.3,31.55,currTest,RW0-0072,20200915161354
39,23:14:10 GMT,16.482,1,1,0,0,1,1,5.02,5.0,25.1,currTest,RW0-0072,20200915161354
40,23:14:11 GMT,16.9,1,1,0,0,1,1,5.012,9.4,47.113,currTest,RW0-0072,20200915161354
41,23:14:11 GMT,17.319,1,1,0,0,1,1,5.012,9.1,45.609,currTest,RW0-0072,20200915161354
42,23:14:12 GMT,17.738,1,1,0,0,1,1,5.008,6.7,33.554,currTest,RW0-0072,20200915161354
43,23:14:12 GMT,18.156,1,1,0,0,1,1,5.016,5.2,26.083,currTest,RW0-0072,20200915161354
44,23:14:13 GMT,18.575,1,1,0,0,1,1,5.012,8.2,41.098,currTest,RW0-0072,20200915161354
45,23:14:13 GMT,18.993,1,1,0,0,1,1,5.008,9.8,49.078,currTest,RW0-0072,20200915161354
46,23:14:13 GMT,19.412,1,1,0,0,1,1,5.008,8.2,41.066,currTest,RW0-0072,20200915161354
47,23:14:14 GMT,19.83,1,1,0,0,1,1,5.004,7.7,38.531,currTest,RW0-0072,20200915161354
