entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,07:10:27 GMT,0.407,1,1,0,0,4,1,5.036,7.0,35.252,currTest,RW0-0072,20200915001027
2,07:10:28 GMT,0.825,1,1,0,0,4,1,5.06,9.2,46.552,currTest,RW0-0072,20200915001027
3,07:10:28 GMT,1.245,1,1,0,0,4,1,5.06,9.8,49.588,currTest,RW0-0072,20200915001027
4,07:10:29 GMT,1.664,1,1,0,0,1,1,5.06,6.3,31.878,currTest,RW0-0072,20200915001027
5,07:10:29 GMT,2.083,1,1,0,0,1,1,5.044,5.1,25.724,currTest,RW0-0072,20200915001027
6,07:10:29 GMT,2.502,1,1,0,0,1,1,5.052,7.5,37.89,currTest,RW0-0072,20200915001027
7,07:10:30 GMT,2.921,1,1,0,0,1,1,5.06,8.7,44.022,currTest,RW0-0072,20200915001027
8,07:10:30 GMT,3.34,spiError,5.064,6.0,30.384,currTest,RW0-0072,20200915001027
9,07:10:31 GMT,3.759,1,1,0,0,1,1,5.056,7.6,38.426,currTest,RW0-0072,20200915001027
10,07:10:31 GMT,4.178,1,1,0,0,1,1,5.06,9.1,46.046,currTest,RW0-0072,20200915001027
11,07:10:31 GMT,4.597,1,1,0,0,1,1,5.056,8.5,42.976,currTest,RW0-0072,20200915001027
12,07:10:32 GMT,5.016,1,1,0,0,1,1,5.072,4.9,24.853,currTest,RW0-0072,20200915001027
13,07:10:32 GMT,5.436,1,1,0,0,1,1,5.052,5.5,27.786,currTest,RW0-0072,20200915001027
14,07:10:33 GMT,5.855,1,1,0,0,1,1,5.056,7.7,38.931,currTest,RW0-0072,20200915001027
15,07:10:33 GMT,6.274,1,1,0,0,1,1,5.056,10.3,52.077,currTest,RW0-0072,20200915001027
16,07:10:34 GMT,6.693,1,1,0,0,1,1,5.072,5.9,29.925,currTest,RW0-0072,20200915001027
17,07:10:34 GMT,7.112,1,1,0,0,1,1,5.056,5.6,28.314,currTest,RW0-0072,20200915001027
18,07:10:34 GMT,7.531,1,1,0,0,1,1,5.044,7.3,36.821,currTest,RW0-0072,20200915001027
19,07:10:35 GMT,7.95,1,1,0,0,1,1,5.06,10.0,50.6,currTest,RW0-0072,20200915001027
20,07:10:35 GMT,8.369,1,1,0,0,1,1,5.064,7.3,36.967,currTest,RW0-0072,20200915001027
21,07:10:36 GMT,8.788,1,1,0,0,1,1,5.052,4.8,24.25,currTest,RW0-0072,20200915001027
22,07:10:36 GMT,9.207,1,1,0,0,1,1,5.048,8.3,41.898,currTest,RW0-0072,20200915001027
23,07:10:36 GMT,9.626,1,1,0,0,1,1,5.06,9.5,48.07,currTest,RW0-0072,20200915001027
24,07:10:37 GMT,10.045,1,1,0,0,1,1,5.068,5.7,28.888,currTest,RW0-0072,20200915001027
25,07:10:37 GMT,10.623,1,1,0,0,4,1,5.052,8.7,43.952,currTest,RW0-0072,20200915001027
26,07:10:38 GMT,11.043,1,1,0,0,4,1,5.056,7.8,39.437,currTest,RW0-0072,20200915001027
27,07:10:38 GMT,11.462,1,1,0,0,1,1,5.06,9.2,46.552,currTest,RW0-0072,20200915001027
28,07:10:39 GMT,11.881,1,1,0,0,1,1,5.06,6.7,33.902,currTest,RW0-0072,20200915001027
29,07:10:39 GMT,12.3,1,1,0,0,1,1,5.048,5.7,28.774,currTest,RW0-0072,20200915001027
30,07:10:40 GMT,12.719,1,1,0,0,1,1,5.056,7.5,37.92,currTest,RW0-0072,20200915001027
31,07:10:40 GMT,13.138,1,1,0,0,1,1,5.06,10.4,52.624,currTest,RW0-0072,20200915001027
32,07:10:40 GMT,13.557,1,1,0,0,1,1,5.064,5.7,28.865,currTest,RW0-0072,20200915001027
33,07:10:41 GMT,13.976,spiError,5.048,9.7,48.966,currTest,RW0-0072,20200915001027
34,07:10:41 GMT,14.395,1,1,0,0,1,1,5.064,7.0,35.448,currTest,RW0-0072,20200915001027
35,07:10:42 GMT,14.814,1,1,0,0,1,1,5.052,5.2,26.27,currTest,RW0-0072,20200915001027
