entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,07:04:41 GMT,0.408,1,1,0,0,4,1,5.028,8.2,41.23,currTest,RW0-0072,20200915000441
2,07:04:42 GMT,0.823,1,1,0,0,4,1,5.04,7.7,38.808,currTest,RW0-0072,20200915000441
3,07:04:42 GMT,1.242,1,1,0,0,1,1,5.056,4.8,24.269,currTest,RW0-0072,20200915000441
4,07:04:43 GMT,1.661,1,1,0,0,1,1,5.048,6.5,32.812,currTest,RW0-0072,20200915000441
5,07:04:43 GMT,2.08,1,1,0,0,1,1,5.052,9.2,46.478,currTest,RW0-0072,20200915000441
6,07:04:43 GMT,2.499,1,1,0,0,1,1,5.06,10.1,51.106,currTest,RW0-0072,20200915000441
7,07:04:44 GMT,2.918,1,1,0,0,1,1,5.072,4.7,23.838,currTest,RW0-0072,20200915000441
8,07:04:44 GMT,3.338,1,1,0,0,1,1,5.056,6.3,31.853,currTest,RW0-0072,20200915000441
9,07:04:45 GMT,3.757,1,1,0,0,1,1,5.048,8.3,41.898,currTest,RW0-0072,20200915000441
10,07:04:45 GMT,4.175,spiError,5.072,4.9,24.853,currTest,RW0-0072,20200915000441
11,07:04:46 GMT,4.594,spiError,5.048,10.0,50.48,currTest,RW0-0072,20200915000441
12,07:04:46 GMT,5.013,spiError,5.052,8.3,41.932,currTest,RW0-0072,20200915000441
13,07:04:46 GMT,5.432,1,1,0,0,1,1,5.052,8.0,40.416,currTest,RW0-0072,20200915000441
14,07:04:47 GMT,5.851,1,1,0,0,1,1,5.056,8.8,44.493,currTest,RW0-0072,20200915000441
