entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,10:19:38 GMT,0.407,1,1,0,0,4,1,5.068,5.3,26.86,currTest,RW0-0109,20200915031938
2,10:19:39 GMT,0.822,1,1,0,0,4,1,5.068,8.1,41.051,currTest,RW0-0109,20200915031938
3,10:19:39 GMT,1.246,1,1,0,0,4,1,5.056,9.5,48.032,currTest,RW0-0109,20200915031938
4,10:19:39 GMT,1.665,1,1,0,0,1,1,5.064,6.3,31.903,currTest,RW0-0109,20200915031938
5,10:19:40 GMT,2.083,1,1,0,0,1,1,5.068,6.7,33.956,currTest,RW0-0109,20200915031938
6,10:19:40 GMT,2.502,1,1,0,0,1,1,5.06,9.3,47.058,currTest,RW0-0109,20200915031938
7,10:19:41 GMT,2.921,1,1,0,0,1,1,5.06,7.9,39.974,currTest,RW0-0109,20200915031938
8,10:19:41 GMT,3.339,1,1,0,0,1,1,5.068,6.5,32.942,currTest,RW0-0109,20200915031938
9,10:19:42 GMT,3.758,1,1,0,0,1,1,5.064,9.3,47.095,currTest,RW0-0109,20200915031938
10,10:19:42 GMT,4.177,1,1,0,0,1,1,5.064,7.4,37.474,currTest,RW0-0109,20200915031938
11,10:19:42 GMT,4.596,1,1,0,0,1,1,5.06,6.1,30.866,currTest,RW0-0109,20200915031938
12,10:19:43 GMT,5.014,1,1,0,0,1,1,5.056,10.0,50.56,currTest,RW0-0109,20200915031938
13,10:19:43 GMT,5.433,1,1,0,0,1,1,5.064,7.4,37.474,currTest,RW0-0109,20200915031938
14,10:19:44 GMT,5.852,1,1,0,0,1,1,5.068,5.8,29.394,currTest,RW0-0109,20200915031938
15,10:19:44 GMT,6.273,1,1,0,0,1,1,5.064,5.2,26.333,currTest,RW0-0109,20200915031938
16,10:19:45 GMT,6.692,1,1,0,0,1,1,5.064,9.3,47.095,currTest,RW0-0109,20200915031938
17,10:19:45 GMT,7.111,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0109,20200915031938
18,10:19:45 GMT,7.529,1,1,0,0,1,1,5.064,5.9,29.878,currTest,RW0-0109,20200915031938
19,10:19:46 GMT,7.948,1,1,0,0,1,1,5.06,9.5,48.07,currTest,RW0-0109,20200915031938
20,10:19:46 GMT,8.367,1,1,0,0,1,1,5.06,8.3,41.998,currTest,RW0-0109,20200915031938
21,10:19:47 GMT,8.785,1,1,0,0,1,1,5.068,5.7,28.888,currTest,RW0-0109,20200915031938
22,10:19:47 GMT,9.204,1,1,0,0,1,1,5.064,6.3,31.903,currTest,RW0-0109,20200915031938
23,10:19:47 GMT,9.623,1,1,0,0,1,1,5.056,10.6,53.594,currTest,RW0-0109,20200915031938
24,10:19:48 GMT,10.041,1,1,0,0,1,1,5.06,8.1,40.986,currTest,RW0-0109,20200915031938
25,10:19:48 GMT,10.622,1,1,0,0,4,1,5.06,7.2,36.432,currTest,RW0-0109,20200915031938
26,10:19:49 GMT,11.041,1,1,0,0,4,1,5.06,9.1,46.046,currTest,RW0-0109,20200915031938
27,10:19:49 GMT,11.463,1,1,0,0,1,1,5.064,6.9,34.942,currTest,RW0-0109,20200915031938
28,10:19:50 GMT,11.882,1,1,0,0,1,1,5.056,9.6,48.538,currTest,RW0-0109,20200915031938
29,10:19:50 GMT,12.301,1,1,0,0,1,1,5.064,6.1,30.89,currTest,RW0-0109,20200915031938
30,10:19:51 GMT,12.72,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0109,20200915031938
31,10:19:51 GMT,13.138,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0109,20200915031938
32,10:19:51 GMT,13.557,1,1,0,0,1,1,5.064,5.4,27.346,currTest,RW0-0109,20200915031938
33,10:19:52 GMT,13.976,1,1,0,0,1,1,5.064,9.3,47.095,currTest,RW0-0109,20200915031938
34,10:19:52 GMT,14.395,1,1,0,0,1,1,5.064,7.6,38.486,currTest,RW0-0109,20200915031938
35,10:19:53 GMT,14.813,1,1,0,0,1,1,5.068,5.4,27.367,currTest,RW0-0109,20200915031938
36,10:19:53 GMT,15.232,1,1,0,0,1,1,5.056,9.9,50.054,currTest,RW0-0109,20200915031938
37,10:19:53 GMT,15.651,1,1,0,0,1,1,5.056,7.9,39.942,currTest,RW0-0109,20200915031938
38,10:19:54 GMT,16.069,1,1,0,0,1,1,5.072,5.5,27.896,currTest,RW0-0109,20200915031938
39,10:19:54 GMT,16.488,1,1,0,0,1,1,5.064,8.7,44.057,currTest,RW0-0109,20200915031938
40,10:19:55 GMT,16.907,1,1,0,0,1,1,5.068,5.7,28.888,currTest,RW0-0109,20200915031938
41,10:19:55 GMT,17.326,1,1,0,0,1,1,5.06,8.8,44.528,currTest,RW0-0109,20200915031938
42,10:19:56 GMT,17.745,1,1,0,0,1,1,5.064,8.6,43.55,currTest,RW0-0109,20200915031938
43,10:19:56 GMT,18.163,1,1,0,0,1,1,5.068,6.2,31.422,currTest,RW0-0109,20200915031938
44,10:19:56 GMT,18.582,1,1,0,0,1,1,5.064,8.9,45.07,currTest,RW0-0109,20200915031938
45,10:19:57 GMT,19.001,1,1,0,0,1,1,5.056,7.6,38.426,currTest,RW0-0109,20200915031938
46,10:19:57 GMT,19.42,1,1,0,0,1,1,5.06,8.3,41.998,currTest,RW0-0109,20200915031938
47,10:19:58 GMT,19.839,1,1,0,0,1,1,5.068,6.9,34.969,currTest,RW0-0109,20200915031938
48,10:19:58 GMT,20.258,1,1,0,0,1,1,5.068,5.4,27.367,currTest,RW0-0109,20200915031938
49,10:19:59 GMT,20.677,1,1,0,0,1,1,5.056,9.1,46.01,currTest,RW0-0109,20200915031938
50,10:19:59 GMT,21.096,1,1,0,0,1,1,5.064,8.3,42.031,currTest,RW0-0109,20200915031938
51,10:19:59 GMT,21.514,1,1,0,0,1,1,5.072,5.5,27.896,currTest,RW0-0109,20200915031938
52,10:20:00 GMT,21.933,1,1,0,0,1,1,5.064,8.6,43.55,currTest,RW0-0109,20200915031938
